vintage_period,target_quarter,within_quarter_origin,dfm_nowcast,dfm_residual_third_release,residual_hat,hybrid_nowcast_hat,hybrid_error,model_name,tau
2025-04,2025Q2,1,4.313114358422499,-0.47451435842249934,-1.9394153625704458,2.3736989958520534,1.4649010041479464,rf,1
2010-02,2010Q1,2,3.74545252272316,-1.00745252272316,-0.11392125712190918,3.631531265601251,-0.893531265601251,elastic_net,2
2010-05,2010Q2,2,5.962787306805565,-4.243887306805565,0.77628506183383,6.739072368639395,-5.020172368639395,elastic_net,2
2010-08,2010Q3,2,3.1387822085190273,-0.5802822085190273,-2.919984764646092,0.2187974438729352,2.339702556127065,elastic_net,2
2010-11,2010Q4,2,2.666300797868697,0.44809920213130283,-1.002214231094779,1.664086566773918,1.4503134332260819,elastic_net,2
2011-02,2011Q1,2,4.789607362368934,-2.874807362368934,1.4800217047714688,6.269629067140403,-4.354829067140403,elastic_net,2
2011-05,2011Q2,2,2.8542439462713984,-1.5201439462713984,-2.5457444203606117,0.3084995259107868,1.0256004740892133,elastic_net,2
2011-08,2011Q3,2,2.721586802025003,-0.9070868020250031,-1.2786568044512248,1.4429299975737784,0.3715700024262216,elastic_net,2
2011-11,2011Q4,2,3.087307425169085,-0.13270742516908474,-1.3824101435500091,1.7048972816190757,1.2497027183809244,elastic_net,2
2012-02,2012Q1,2,4.941992891428451,-3.0702928914284513,-1.61682863456603,3.325164256862421,-1.4534642568624212,elastic_net,2
2012-05,2012Q2,2,2.848587120192675,-1.5958871201926752,-1.3454924018885135,1.5030947183041616,-0.2503947183041617,elastic_net,2
2012-08,2012Q3,2,2.808476534223132,0.2975234657768677,-0.8057880903480608,2.0026884438750714,1.1033115561249285,elastic_net,2
2012-11,2012Q4,2,1.7708555755590893,-1.3923555755590893,-1.3104829287424022,0.4603726468166871,-0.08187264681668704,elastic_net,2
2013-02,2013Q1,2,4.639141620277142,-2.8623416202771423,-4.627722960861256,0.011418659415886268,1.7653813405841134,elastic_net,2
2013-05,2013Q2,2,1.4424103341706598,1.0392896658293402,-1.633674713989054,-0.19126437981839417,2.672964379818394,elastic_net,2
2013-08,2013Q3,2,2.4846225279937606,1.6494774720062395,-1.5593415645110242,0.9252809634827364,3.208819036517264,elastic_net,2
2013-11,2013Q4,2,3.0019048790048024,-0.3753048790048026,-2.4300499898344867,0.5718548891703157,2.054745110829684,elastic_net,2
2014-02,2014Q1,2,1.8062459026304787,-4.736645902630479,-0.8480713815266335,0.9581745211038452,-3.8885745211038456,elastic_net,2
2014-05,2014Q2,2,3.8892139712065177,0.702786028793482,-1.2578856009308956,2.631328370275622,1.9606716297243776,elastic_net,2
2014-08,2014Q3,2,4.241434972444345,0.7252650275556549,-1.0123208061236086,3.229114166320737,1.7375858336792636,elastic_net,2
2014-11,2014Q4,2,3.1304689535772874,-0.9130689535772873,-1.2620891647789434,1.868379788798344,0.34902021120165605,elastic_net,2
2015-02,2015Q1,2,2.966008609978281,-3.137708609978281,-1.2393717243181057,1.7266368856601755,-1.8983368856601754,elastic_net,2
2015-05,2015Q2,2,2.752693339775003,1.1683066602249967,1.077429835463485,3.830123175238488,0.09087682476151171,elastic_net,2
2015-08,2015Q3,2,3.071052145718314,-1.0875521457183142,2.409277797996921,5.480329943715235,-3.496829943715235,elastic_net,2
2015-11,2015Q4,2,3.3360947752241614,-1.9495947752241614,-0.5659115071030356,2.7701832681211256,-1.3836832681211257,elastic_net,2
2016-02,2016Q1,2,2.508507315072157,-1.435607315072157,-0.45341852166794455,2.0550887934042126,-0.9821887934042126,elastic_net,2
2016-05,2016Q2,2,2.808170270934644,-1.3943702709346442,0.6913649244663478,3.499535195400992,-2.085735195400992,elastic_net,2
2016-08,2016Q3,2,3.1538286511146936,0.3625713488853064,-0.7065822160494912,2.4472464350652023,1.0691535649347976,elastic_net,2
2016-11,2016Q4,2,3.159546876343304,-1.0797468763433038,1.3262103956619853,4.485757272005289,-2.4059572720052893,elastic_net,2
2017-02,2017Q1,2,3.150845376942201,-1.7277453769422009,-0.32462185413147254,2.826223522810728,-1.4031235228107284,elastic_net,2
2017-05,2017Q2,2,2.9656117396746002,0.09558826032539969,-0.8931363772419032,2.072475362432697,0.9887246375673029,elastic_net,2
2017-08,2017Q3,2,2.3026197113434343,0.8530802886565656,-0.40570622925894245,1.896913482084492,1.258786517915508,elastic_net,2
2017-11,2017Q4,2,4.0117246299782865,-1.1238246299782864,-1.452828807042246,2.558895822936041,0.32900417706395957,elastic_net,2
2018-02,2018Q1,2,3.014236398868426,-1.0234363988684263,-0.4216556926780572,2.592580706190369,-0.601780706190369,elastic_net,2
2018-05,2018Q2,2,3.1826905512673562,0.9758094487326439,-1.1613454490681536,2.0213451021992026,2.1371548978007975,elastic_net,2
2018-08,2018Q3,2,3.0022428330512305,0.35385716694876956,-0.6013443132218295,2.400898519829401,0.955201480170599,elastic_net,2
2018-11,2018Q4,2,3.4101130583922057,-1.2432130583922056,-0.4357388330900157,2.97437422530219,-0.8074742253021899,elastic_net,2
2019-02,2019Q1,2,1.8480743396710957,1.2787256603289041,1.513224178835137,3.3612985185062327,-0.23449851850623293,elastic_net,2
2019-05,2019Q2,2,1.869890213744553,0.14440978625544698,-0.7368867417498697,1.1330034719946833,0.8812965280053167,elastic_net,2
2019-08,2019Q3,2,2.2790448020301857,-0.17664480203018584,-0.13578809273209697,2.1432567092980888,-0.04085670929808888,elastic_net,2
2019-11,2019Q4,2,1.5526037644308337,0.5748962355691662,-0.0016395919554177962,1.550964172475416,0.576535827524584,elastic_net,2
2020-02,2020Q1,2,2.7817925407437554,-7.775492540743755,0.0018022378143583984,2.783594778558114,-7.7772947785581135,elastic_net,2
2020-05,2020Q2,2,-31.78427815088021,0.40157815088020854,6.244543829026382,-25.539734321853828,-5.842965678146173,elastic_net,2
2020-08,2020Q3,2,13.332012403527465,20.108987596472538,5.563974551874971,18.895986955402435,14.545013044597567,elastic_net,2
2020-11,2020Q4,2,0.2020692788288443,4.123030721171156,-5.588623005632186,-5.386553726803342,9.711653726803341,elastic_net,2
2021-02,2021Q1,2,9.80677378058038,-3.4457737805803808,-5.369037222615027,4.437736557965353,1.9232634420346466,elastic_net,2
2021-05,2021Q2,2,2.7798028556766687,3.9452971443233316,2.901890131982307,5.681692987658976,1.0434070123410244,elastic_net,2
2021-08,2021Q3,2,4.553610744643002,-2.2498107446430025,-5.319937692822951,-0.7663269481799491,3.070126948179949,elastic_net,2
2021-11,2021Q4,2,3.9084277857482386,2.986172214251761,-2.2321840014364702,1.6762437843117683,5.218356215688232,elastic_net,2
2022-02,2022Q1,2,1.9849472629162146,-3.558947262916215,0.5684078928720868,2.553355155788301,-4.127355155788302,elastic_net,2
2022-05,2022Q2,2,5.42236441639762,-5.9992644163976205,3.6357431622394225,9.058107578637042,-9.635007578637044,elastic_net,2
2022-08,2022Q3,2,2.1596751493860995,1.0838248506139005,3.437226237367929,5.596901386754029,-2.3534013867540287,elastic_net,2
2022-11,2022Q4,2,2.9106855378147594,-0.33718553781475924,-0.012260312577827934,2.8984252252369314,-0.3249252252369313,elastic_net,2
2023-02,2023Q1,2,2.3940374741230728,-0.39133747412307285,-1.986270832509352,0.40776664161372067,1.5949333583862793,elastic_net,2
2023-05,2023Q2,2,2.555429909525278,-0.49372990952527784,-0.7401212500946208,1.8153086594306571,0.24639134056934298,elastic_net,2
2023-08,2023Q3,2,2.390978598438223,2.469921401561777,-0.29511915871257854,2.0958594397256443,2.7650405602743557,elastic_net,2
2023-11,2023Q4,2,1.9516532210054027,1.4450467789945973,1.3497929278441072,3.30144614884951,0.09525385115049012,elastic_net,2
2024-02,2024Q1,2,2.009245720437901,-0.5997457204379009,-0.8527557017541372,1.1564900186837637,0.2530099813162363,elastic_net,2
2024-05,2024Q2,2,2.4277301823793014,0.5617698176206987,0.564516808259448,2.9922469906387494,-0.0027469906387493914,elastic_net,2
2024-08,2024Q3,2,2.227267609106979,0.845732390893021,0.6481220396455198,2.875389648752499,0.19761035124750115,elastic_net,2
2024-11,2024Q4,2,1.4529596095371682,0.9965403904628318,-0.06336730563475859,1.3895923039024096,1.0599076960975904,elastic_net,2
2025-02,2025Q1,2,2.9104567617428305,-3.4124567617428303,0.18342164359731306,3.093878405340144,-3.5958784053401436,elastic_net,2
2025-05,2025Q2,2,3.5431283352004606,0.29547166479953946,2.178228930251774,5.721357265452235,-1.8827572654522347,elastic_net,2
2010-02,2010Q1,2,3.74545252272316,-1.00745252272316,1.8020797000489606,5.547532222772121,-2.8095322227721207,gbr,2
2010-05,2010Q2,2,5.962787306805565,-4.243887306805565,0.4220835417175774,6.384870848523142,-4.665970848523142,gbr,2
2010-08,2010Q3,2,3.1387822085190273,-0.5802822085190273,-1.2344631387730374,1.90431906974599,0.65418093025401,gbr,2
2010-11,2010Q4,2,2.666300797868697,0.44809920213130283,-0.059816836748692225,2.606483961120005,0.507916038879995,gbr,2
2011-02,2011Q1,2,4.789607362368934,-2.874807362368934,1.0312465910596793,5.820853953428614,-3.9060539534286134,gbr,2
2011-05,2011Q2,2,2.8542439462713984,-1.5201439462713984,-0.11772287939739673,2.7365210668740017,-1.4024210668740016,gbr,2
2011-08,2011Q3,2,2.721586802025003,-0.9070868020250031,-0.7942063076367327,1.9273804943882704,-0.11288049438827041,gbr,2
2011-11,2011Q4,2,3.087307425169085,-0.13270742516908474,-0.5027032953010674,2.5846041298680174,0.36999587013198265,gbr,2
2012-02,2012Q1,2,4.941992891428451,-3.0702928914284513,-2.1406826623489676,2.8013102290794833,-0.9296102290794837,gbr,2
2012-05,2012Q2,2,2.848587120192675,-1.5958871201926752,-1.0517139886623317,1.7968731315303434,-0.5441731315303435,gbr,2
2012-08,2012Q3,2,2.808476534223132,0.2975234657768677,-0.44913883010319855,2.3593377041199335,0.7466622958800663,gbr,2
2012-11,2012Q4,2,1.7708555755590893,-1.3923555755590893,-0.8854863686319451,0.8853692069271443,-0.5068692069271442,gbr,2
2013-02,2013Q1,2,4.639141620277142,-2.8623416202771423,-0.7487328329835009,3.8904087872936413,-2.1136087872936415,gbr,2
2013-05,2013Q2,2,1.4424103341706598,1.0392896658293402,-0.9866724042031503,0.4557379299675095,2.0259620700324907,gbr,2
2013-08,2013Q3,2,2.4846225279937606,1.6494774720062395,-0.7300353089399773,1.7545872190537835,2.3795127809462167,gbr,2
2013-11,2013Q4,2,3.0019048790048024,-0.3753048790048026,-0.08263812688213924,2.919266752122663,-0.29266675212266335,gbr,2
2014-02,2014Q1,2,1.8062459026304787,-4.736645902630479,-0.13164889539452565,1.674597007235953,-4.604997007235953,gbr,2
2014-05,2014Q2,2,3.8892139712065177,0.702786028793482,-1.2633199905145975,2.62589398069192,1.9661060193080795,gbr,2
2014-08,2014Q3,2,4.241434972444345,0.7252650275556549,-2.8839220578083866,1.3575129146359588,3.6091870853640415,gbr,2
2014-11,2014Q4,2,3.1304689535772874,-0.9130689535772873,-0.707737564465767,2.4227313891115205,-0.20533138911152038,gbr,2
2015-02,2015Q1,2,2.966008609978281,-3.137708609978281,-1.2927115025079758,1.6732971074703054,-1.8449971074703053,gbr,2
2015-05,2015Q2,2,2.752693339775003,1.1683066602249967,-0.3196441206101629,2.43304921916484,1.4879507808351597,gbr,2
2015-08,2015Q3,2,3.071052145718314,-1.0875521457183142,-0.4813201984378384,2.589731947280476,-0.6062319472804758,gbr,2
2015-11,2015Q4,2,3.3360947752241614,-1.9495947752241614,-1.2003274651323275,2.135767310091834,-0.7492673100918339,gbr,2
2016-02,2016Q1,2,2.508507315072157,-1.435607315072157,-0.41197512853862195,2.096532186533535,-1.0236321865335352,gbr,2
2016-05,2016Q2,2,2.808170270934644,-1.3943702709346442,0.4961537095678601,3.304323980502504,-1.8905239805025043,gbr,2
2016-08,2016Q3,2,3.1538286511146936,0.3625713488853064,-1.1877281735052914,1.9661004776094022,1.5502995223905978,gbr,2
2016-11,2016Q4,2,3.159546876343304,-1.0797468763433038,1.351689129402008,4.511236005745312,-2.4314360057453115,gbr,2
2017-02,2017Q1,2,3.150845376942201,-1.7277453769422009,-0.057819830573559355,3.0930255463686414,-1.6699255463686415,gbr,2
2017-05,2017Q2,2,2.9656117396746002,0.09558826032539969,-0.8341907771642986,2.1314209625103016,0.9297790374896983,gbr,2
2017-08,2017Q3,2,2.3026197113434343,0.8530802886565656,-0.2936551430303021,2.0089645683131323,1.1467354316868676,gbr,2
2017-11,2017Q4,2,4.0117246299782865,-1.1238246299782864,0.1990242468028784,4.210748876781165,-1.3228488767811648,gbr,2
2018-02,2018Q1,2,3.014236398868426,-1.0234363988684263,-0.7564531056327466,2.2577832932356796,-0.2669832932356797,gbr,2
2018-05,2018Q2,2,3.1826905512673562,0.9758094487326439,-0.43907499503857855,2.743615556228778,1.4148844437712225,gbr,2
2018-08,2018Q3,2,3.0022428330512305,0.35385716694876956,-0.8653569038403778,2.1368859292108526,1.2192140707891475,gbr,2
2018-11,2018Q4,2,3.4101130583922057,-1.2432130583922056,-0.6696560373608305,2.740457021031375,-0.5735570210313752,gbr,2
2019-02,2019Q1,2,1.8480743396710957,1.2787256603289041,-1.9820977857637976,-0.1340234460927019,3.2608234460927017,gbr,2
2019-05,2019Q2,2,1.869890213744553,0.14440978625544698,-0.7949084265332964,1.0749817872112566,0.9393182127887434,gbr,2
2019-08,2019Q3,2,2.2790448020301857,-0.17664480203018584,0.07388556591086437,2.35293036794105,-0.2505303679410502,gbr,2
2019-11,2019Q4,2,1.5526037644308337,0.5748962355691662,-0.34422807344212947,1.2083756909887042,0.9191243090112957,gbr,2
2020-02,2020Q1,2,2.7817925407437554,-7.775492540743755,-0.3369526401834365,2.4448399005603187,-7.438539900560319,gbr,2
2020-05,2020Q2,2,-31.78427815088021,0.40157815088020854,1.5793381855504904,-30.204939965329718,-1.177760034670282,gbr,2
2020-08,2020Q3,2,13.332012403527465,20.108987596472538,-0.43253950164399985,12.899472901883465,20.54152709811654,gbr,2
2020-11,2020Q4,2,0.2020692788288443,4.123030721171156,-0.25281787402194844,-0.05074859519310415,4.375848595193104,gbr,2
2021-02,2021Q1,2,9.80677378058038,-3.4457737805803808,0.4897199887733288,10.29649376935371,-3.9354937693537098,gbr,2
2021-05,2021Q2,2,2.7798028556766687,3.9452971443233316,-0.5189922384222748,2.260810617254394,4.464289382745607,gbr,2
2021-08,2021Q3,2,4.553610744643002,-2.2498107446430025,-0.9235175921115004,3.6300931525315017,-1.326293152531502,gbr,2
2021-11,2021Q4,2,3.9084277857482386,2.986172214251761,-1.1436726488800077,2.7647551368682306,4.129844863131769,gbr,2
2022-02,2022Q1,2,1.9849472629162146,-3.558947262916215,-0.17467250248907795,1.8102747604271365,-3.384274760427137,gbr,2
2022-05,2022Q2,2,5.42236441639762,-5.9992644163976205,-0.15479440913134251,5.267570007266277,-5.844470007266278,gbr,2
2022-08,2022Q3,2,2.1596751493860995,1.0838248506139005,0.9525573386276601,3.1122324880137597,0.13126751198624043,gbr,2
2022-11,2022Q4,2,2.9106855378147594,-0.33718553781475924,-1.3397748247431847,1.5709107130715747,1.0025892869284254,gbr,2
2023-02,2023Q1,2,2.3940374741230728,-0.39133747412307285,-0.3360278233783937,2.0580096507446792,-0.05530965074467914,gbr,2
2023-05,2023Q2,2,2.555429909525278,-0.49372990952527784,0.14394731981655853,2.6993772293418363,-0.6376772293418363,gbr,2
2023-08,2023Q3,2,2.390978598438223,2.469921401561777,0.30148591613011594,2.692464514568339,2.168435485431661,gbr,2
2023-11,2023Q4,2,1.9516532210054027,1.4450467789945973,-1.198910217633758,0.7527430033716447,2.643956996628355,gbr,2
2024-02,2024Q1,2,2.009245720437901,-0.5997457204379009,-1.0014577798333892,1.0077879406045116,0.4017120593954884,gbr,2
2024-05,2024Q2,2,2.4277301823793014,0.5617698176206987,1.8200269937964912,4.247757176175792,-1.2582571761757926,gbr,2
2024-08,2024Q3,2,2.227267609106979,0.845732390893021,0.38394730508141234,2.611214914188391,0.46178508581160865,gbr,2
2024-11,2024Q4,2,1.4529596095371682,0.9965403904628318,0.6057548641700352,2.0587144737072034,0.3907855262927966,gbr,2
2025-02,2025Q1,2,2.9104567617428305,-3.4124567617428303,-1.6225719016022788,1.2878848601405517,-1.7898848601405515,gbr,2
2025-05,2025Q2,2,3.5431283352004606,0.29547166479953946,0.5700834540809024,4.113211789281363,-0.274611789281363,gbr,2
2010-02,2010Q1,2,3.74545252272316,-1.00745252272316,1.5055316354879196,5.25098415821108,-2.5129841582110797,rf,2
2010-05,2010Q2,2,5.962787306805565,-4.243887306805565,0.11001165606545127,6.0727989628710155,-4.353898962871016,rf,2
2010-08,2010Q3,2,3.1387822085190273,-0.5802822085190273,-0.41082167203798153,2.7279605364810458,-0.1694605364810458,rf,2
2010-11,2010Q4,2,2.666300797868697,0.44809920213130283,-0.09947558469176784,2.566825213176929,0.5475747868230707,rf,2
2011-02,2011Q1,2,4.789607362368934,-2.874807362368934,0.14175512811126573,4.9313624904802,-3.0165624904802,rf,2
2011-05,2011Q2,2,2.8542439462713984,-1.5201439462713984,-0.27559955115776325,2.5786443951136353,-1.244544395113635,rf,2
2011-08,2011Q3,2,2.721586802025003,-0.9070868020250031,-0.41549726594689035,2.3060895360781126,-0.4915895360781128,rf,2
2011-11,2011Q4,2,3.087307425169085,-0.13270742516908474,-0.41196204522032875,2.675345379948756,0.279254620051244,rf,2
2012-02,2012Q1,2,4.941992891428451,-3.0702928914284513,-0.9826808098635611,3.9593120815648897,-2.08761208156489,rf,2
2012-05,2012Q2,2,2.848587120192675,-1.5958871201926752,-0.6654455891329872,2.183141531059688,-0.930441531059688,rf,2
2012-08,2012Q3,2,2.808476534223132,0.2975234657768677,-0.27391383192240043,2.5345627023007316,0.5714372976992681,rf,2
2012-11,2012Q4,2,1.7708555755590893,-1.3923555755590893,-0.9881681306406648,0.7826874449184246,-0.4041874449184245,rf,2
2013-02,2013Q1,2,4.639141620277142,-2.8623416202771423,-0.9366792855462296,3.7024623347309125,-1.9256623347309128,rf,2
2013-05,2013Q2,2,1.4424103341706598,1.0392896658293402,-0.7300187389100694,0.7123915952605904,1.7693084047394096,rf,2
2013-08,2013Q3,2,2.4846225279937606,1.6494774720062395,-0.7157213196305438,1.768901208363217,2.365198791636783,rf,2
2013-11,2013Q4,2,3.0019048790048024,-0.3753048790048026,-0.49749192909506035,2.5044129499097423,0.12218705009025776,rf,2
2014-02,2014Q1,2,1.8062459026304787,-4.736645902630479,-0.6856235264050078,1.1206223762254708,-4.051022376225471,rf,2
2014-05,2014Q2,2,3.8892139712065177,0.702786028793482,-1.1033853444115465,2.785828626794971,1.8061713732050284,rf,2
2014-08,2014Q3,2,4.241434972444345,0.7252650275556549,-1.0803928178443378,3.1610421546000076,1.8056578453999927,rf,2
2014-11,2014Q4,2,3.1304689535772874,-0.9130689535772873,-0.6200743105073186,2.5103946430699686,-0.2929946430699687,rf,2
2015-02,2015Q1,2,2.966008609978281,-3.137708609978281,-0.9579037347915406,2.0081048751867407,-2.1798048751867407,rf,2
2015-05,2015Q2,2,2.752693339775003,1.1683066602249967,-0.4296823240531584,2.3230110157218444,1.5979889842781552,rf,2
2015-08,2015Q3,2,3.071052145718314,-1.0875521457183142,-0.3218435470941707,2.7492085986241435,-0.7657085986241434,rf,2
2015-11,2015Q4,2,3.3360947752241614,-1.9495947752241614,-0.9914092328420988,2.3446855423820625,-0.9581855423820625,rf,2
2016-02,2016Q1,2,2.508507315072157,-1.435607315072157,-0.584844358193635,1.923662956878522,-0.8507629568785221,rf,2
2016-05,2016Q2,2,2.808170270934644,-1.3943702709346442,-0.017421554733101176,2.7907487162015427,-1.376948716201543,rf,2
2016-08,2016Q3,2,3.1538286511146936,0.3625713488853064,-0.9642351092284089,2.1895935418862846,1.3268064581137153,rf,2
2016-11,2016Q4,2,3.159546876343304,-1.0797468763433038,0.3818171202868655,3.5413639966301695,-1.4615639966301692,rf,2
2017-02,2017Q1,2,3.150845376942201,-1.7277453769422009,-0.6058063806341033,2.5450389963080977,-1.1219389963080975,rf,2
2017-05,2017Q2,2,2.9656117396746002,0.09558826032539969,-0.7000347758321023,2.265576963842498,0.795623036157502,rf,2
2017-08,2017Q3,2,2.3026197113434343,0.8530802886565656,-0.48626659457060273,1.8163531167728317,1.3393468832271682,rf,2
2017-11,2017Q4,2,4.0117246299782865,-1.1238246299782864,-1.060265062675971,2.951459567302315,-0.06355956730231527,rf,2
2018-02,2018Q1,2,3.014236398868426,-1.0234363988684263,-0.9861967880679109,2.028039610800515,-0.03723961080051541,rf,2
2018-05,2018Q2,2,3.1826905512673562,0.9758094487326439,-0.3807207483639958,2.8019698029033604,1.3565301970966397,rf,2
2018-08,2018Q3,2,3.0022428330512305,0.35385716694876956,-0.8159898552767285,2.186252977774502,1.1698470222254982,rf,2
2018-11,2018Q4,2,3.4101130583922057,-1.2432130583922056,-0.5669870577495308,2.843126000642675,-0.6762260006426748,rf,2
2019-02,2019Q1,2,1.8480743396710957,1.2787256603289041,-0.5157700889834849,1.3323042506876108,1.794495749312389,rf,2
2019-05,2019Q2,2,1.869890213744553,0.14440978625544698,-0.8875718710315765,0.9823183427129765,1.0319816572870235,rf,2
2019-08,2019Q3,2,2.2790448020301857,-0.17664480203018584,-0.17261639346924645,2.106428408560939,-0.004028408560939389,rf,2
2019-11,2019Q4,2,1.5526037644308337,0.5748962355691662,-0.19889697029912112,1.3537067941317127,0.7737932058682874,rf,2
2020-02,2020Q1,2,2.7817925407437554,-7.775492540743755,-0.33516765697688905,2.4466248837668663,-7.440324883766866,rf,2
2020-05,2020Q2,2,-31.78427815088021,0.40157815088020854,0.7170779762740078,-31.0672001746062,-0.3154998253937993,rf,2
2020-08,2020Q3,2,13.332012403527465,20.108987596472538,-0.3404319292692671,12.991580474258198,20.449419525741806,rf,2
2020-11,2020Q4,2,0.2020692788288443,4.123030721171156,-0.5106463202425676,-0.30857704141372333,4.633677041413724,rf,2
2021-02,2021Q1,2,9.80677378058038,-3.4457737805803808,0.3703262460904043,10.177100026670784,-3.816100026670785,rf,2
2021-05,2021Q2,2,2.7798028556766687,3.9452971443233316,-0.5401571973621655,2.2396456583145032,4.485454341685497,rf,2
2021-08,2021Q3,2,4.553610744643002,-2.2498107446430025,-1.0400297938603436,3.513580950782659,-1.209780950782659,rf,2
2021-11,2021Q4,2,3.9084277857482386,2.986172214251761,-0.4713923453422496,3.437035440405989,3.4575645595940108,rf,2
2022-02,2022Q1,2,1.9849472629162146,-3.558947262916215,-0.16662744560515355,1.818319817311061,-3.392319817311061,rf,2
2022-05,2022Q2,2,5.42236441639762,-5.9992644163976205,-0.19340487584896746,5.228959540548653,-5.805859540548653,rf,2
2022-08,2022Q3,2,2.1596751493860995,1.0838248506139005,0.27027474348445124,2.4299498928705505,0.8135501071294493,rf,2
2022-11,2022Q4,2,2.9106855378147594,-0.33718553781475924,0.05920771916394603,2.9698932569787053,-0.39639325697870526,rf,2
2023-02,2023Q1,2,2.3940374741230728,-0.39133747412307285,-0.09370916318962466,2.3003283109334483,-0.2976283109334482,rf,2
2023-05,2023Q2,2,2.555429909525278,-0.49372990952527784,0.1074089780943816,2.6628388876196594,-0.6011388876196595,rf,2
2023-08,2023Q3,2,2.390978598438223,2.469921401561777,0.10628954994353822,2.497268148381761,2.363631851618239,rf,2
2023-11,2023Q4,2,1.9516532210054027,1.4450467789945973,0.11209080291623821,2.063744023921641,1.3329559760783591,rf,2
2024-02,2024Q1,2,2.009245720437901,-0.5997457204379009,-0.7853758076768236,1.2238699127610773,0.18563008723892271,rf,2
2024-05,2024Q2,2,2.4277301823793014,0.5617698176206987,0.6373522593642664,3.065082441743568,-0.07558244174356776,rf,2
2024-08,2024Q3,2,2.227267609106979,0.845732390893021,-0.16653538064000237,2.0607322284669767,1.0122677715330233,rf,2
2024-11,2024Q4,2,1.4529596095371682,0.9965403904628318,0.25498851499384495,1.707948124531013,0.7415518754689869,rf,2
2025-02,2025Q1,2,2.9104567617428305,-3.4124567617428303,-0.9865312020314775,1.923925559711353,-2.4259255597113527,rf,2
