vintage_period,target_quarter,within_quarter_origin,third_release,dfm_nowcast,dfm_residual_third_release,fold_id,n_train,model_name,residual_hat,hybrid_nowcast_hat,dfm_error,hybrid_error
2010-01,2010Q1,1,2.738,2.6962783327636894,0.0417216672363105,1,40,elastic_net,1.9793713033346363,4.675649636098326,0.041721667236310545,-1.937649636098326
2010-01,2010Q1,1,2.738,2.6962783327636894,0.0417216672363105,1,40,gbr,2.2394627198275368,4.935741052591226,0.041721667236310545,-2.1977410525912258
2010-04,2010Q2,1,1.7189,4.629332488910334,-2.910432488910334,2,41,elastic_net,-1.0594654277560485,3.5698670611542855,-2.910432488910334,-1.8509670611542854
2010-04,2010Q2,1,1.7189,4.629332488910334,-2.910432488910334,2,41,gbr,-1.0616393055274587,3.5676931833828753,-2.910432488910334,-1.8487931833828752
2010-07,2010Q3,1,2.5585,2.3690313318162612,0.1894686681837387,3,42,elastic_net,-1.0912954768248273,1.277735854991434,0.18946866818373875,1.280764145008566
2010-07,2010Q3,1,2.5585,2.3690313318162612,0.1894686681837387,3,42,gbr,0.2985527099678438,2.667584041784105,0.18946866818373875,-0.1090840417841048
2010-10,2010Q4,1,3.1144,2.209600593120421,0.904799406879579,4,43,elastic_net,-0.9452955903364387,1.2643050027839822,0.904799406879579,1.8500949972160177
2010-10,2010Q4,1,3.1144,2.209600593120421,0.904799406879579,4,43,gbr,-1.253198950409368,0.9564016427110529,0.904799406879579,2.157998357288947
2011-01,2011Q1,1,1.9148,3.160918138751261,-1.2461181387512608,5,44,elastic_net,-2.9389628720206193,0.22195526673064148,-1.2461181387512608,1.6928447332693586
2011-01,2011Q1,1,1.9148,3.160918138751261,-1.2461181387512608,5,44,gbr,-0.023455935077857117,3.1374622036734037,-1.2461181387512608,-1.2226622036734036
2011-04,2011Q2,1,1.3341,4.088410986143658,-2.7543109861436577,6,45,elastic_net,-0.3353666658401533,3.7530443203035047,-2.7543109861436577,-2.4189443203035044
2011-04,2011Q2,1,1.3341,4.088410986143658,-2.7543109861436577,6,45,gbr,0.6311977881667559,4.719608774310414,-2.7543109861436577,-3.3855087743104137
2011-07,2011Q3,1,1.8145,2.059188813875248,-0.2446888138752478,7,46,elastic_net,-1.290303822223685,0.768884991651563,-0.24468881387524788,1.045615008348437
2011-07,2011Q3,1,1.8145,2.059188813875248,-0.2446888138752478,7,46,gbr,-0.9155581144567171,1.1436306994185308,-0.24468881387524788,0.6708693005814692
2011-10,2011Q4,1,2.9546,2.799083085796713,0.1555169142032872,8,47,elastic_net,-1.358037735890128,1.4410453499065847,0.15551691420328728,1.5135546500934154
2011-10,2011Q4,1,2.9546,2.799083085796713,0.1555169142032872,8,47,gbr,-0.22390215413519066,2.575180931661522,0.15551691420328728,0.37941906833847794
2012-01,2012Q1,1,1.8717,4.028645376457211,-2.1569453764572115,9,48,elastic_net,-2.9322292667728638,1.0964161096843474,-2.1569453764572115,0.7752838903156525
2012-01,2012Q1,1,1.8717,4.028645376457211,-2.1569453764572115,9,48,gbr,-1.6426388237721743,2.386006552685037,-2.1569453764572115,-0.514306552685037
2012-04,2012Q2,1,1.2527,2.7713737553384195,-1.5186737553384195,10,49,elastic_net,-2.165192832182922,0.6061809231554975,-1.5186737553384195,0.6465190768445024
2012-04,2012Q2,1,1.2527,2.7713737553384195,-1.5186737553384195,10,49,gbr,-0.47813683302137533,2.2932369223170443,-1.5186737553384195,-1.0405369223170444
2012-07,2012Q3,1,3.106,2.648753272243333,0.4572467277566669,11,50,elastic_net,-2.877447464226586,-0.22869419198325325,0.45724672775666697,3.334694191983253
2012-07,2012Q3,1,3.106,2.648753272243333,0.4572467277566669,11,50,gbr,-0.9912534964380674,1.6574997758052654,0.45724672775666697,1.4485002241947345
2012-10,2012Q4,1,0.3785,2.3950538541434057,-2.016553854143406,12,51,elastic_net,-1.6071521616722915,0.7879016924711142,-2.016553854143406,-0.4094016924711142
2012-10,2012Q4,1,0.3785,2.3950538541434057,-2.016553854143406,12,51,gbr,-0.6140871219362881,1.7809667322071174,-2.016553854143406,-1.4024667322071174
2013-01,2013Q1,1,1.7768,6.546788133447457,-4.769988133447457,13,52,elastic_net,-5.72229550741224,0.8244926260352168,-4.769988133447457,0.9523073739647832
2013-01,2013Q1,1,1.7768,6.546788133447457,-4.769988133447457,13,52,gbr,-1.948246372634054,4.5985417608134025,-4.769988133447457,-2.8217417608134028
2013-04,2013Q2,1,2.4817,2.0904129066042083,0.3912870933957917,14,53,elastic_net,1.976589524099357,4.067002430703566,0.3912870933957917,-1.5853024307035657
2013-04,2013Q2,1,2.4817,2.0904129066042083,0.3912870933957917,14,53,gbr,-1.3975733130816275,0.6928395935225808,0.3912870933957917,1.7888604064774192
2013-07,2013Q3,1,4.1341,3.0518658222831143,1.0822341777168858,15,54,elastic_net,-1.0297911527028587,2.0220746695802556,1.0822341777168858,2.1120253304197445
2013-07,2013Q3,1,4.1341,3.0518658222831143,1.0822341777168858,15,54,gbr,-1.6039804277650467,1.4478853945180676,1.0822341777168858,2.6862146054819327
2013-10,2013Q4,1,2.6266,3.457259633168662,-0.8306596331686622,16,55,elastic_net,-1.4379959778271165,2.0192636553415455,-0.8306596331686622,0.6073363446584543
2013-10,2013Q4,1,2.6266,3.457259633168662,-0.8306596331686622,16,55,gbr,-0.9338551954774269,2.523404437691235,-0.8306596331686622,0.10319556230876481
2014-01,2014Q1,1,-2.9304,3.061737956410492,-5.992137956410492,17,56,elastic_net,-1.1048878187962745,1.9568501376142176,-5.992137956410492,-4.887250137614218
2014-01,2014Q1,1,-2.9304,3.061737956410492,-5.992137956410492,17,56,gbr,-1.0174660304454066,2.0442719259650852,-5.992137956410492,-4.974671925965085
2014-04,2014Q2,1,4.592,3.7839434088400266,0.8080565911599731,18,57,elastic_net,-2.5002024394651703,1.2837409693748563,0.8080565911599731,3.3082590306251434
2014-04,2014Q2,1,4.592,3.7839434088400266,0.8080565911599731,18,57,gbr,-3.229561717915426,0.5543816909246004,0.8080565911599731,4.037618309075399
2014-07,2014Q3,1,4.9667,2.6711460136197003,2.2955539863803,19,58,elastic_net,2.1093538614423255,4.780499875062025,2.2955539863803,0.186200124937975
2014-07,2014Q3,1,4.9667,2.6711460136197003,2.2955539863803,19,58,gbr,0.17322593808227738,2.8443719517019774,2.2955539863803,2.122328048298023
2014-10,2014Q4,1,2.2174,2.9960533682427095,-0.7786533682427095,20,59,elastic_net,-2.2790410234889578,0.7170123447537518,-0.7786533682427095,1.5003876552462483
2014-10,2014Q4,1,2.2174,2.9960533682427095,-0.7786533682427095,20,59,gbr,-2.53586464225081,0.4601887259918995,-0.7786533682427095,1.7572112740081005
2015-01,2015Q1,1,-0.1717,3.579581863591359,-3.751281863591359,21,60,elastic_net,-11.698836007537736,-8.119254143946376,-3.751281863591359,7.947554143946376
2015-01,2015Q1,1,-0.1717,3.579581863591359,-3.751281863591359,21,60,gbr,-1.215482337951656,2.364099525639703,-3.751281863591359,-2.535799525639703
2015-04,2015Q2,1,3.921,2.081305553324254,1.839694446675746,22,61,elastic_net,2.2136431558199297,4.294948709144183,1.8396944466757459,-0.3739487091441833
2015-04,2015Q2,1,3.921,2.081305553324254,1.839694446675746,22,61,gbr,-0.33018421118810115,1.7511213421361527,1.8396944466757459,2.169878657863847
2015-07,2015Q3,1,1.9835,2.6089639472523483,-0.6254639472523482,23,62,elastic_net,-1.4897145657913933,1.119249381460955,-0.6254639472523482,0.8642506185390451
2015-07,2015Q3,1,1.9835,2.6089639472523483,-0.6254639472523482,23,62,gbr,-1.368749228899611,1.2402147183527372,-0.6254639472523482,0.7432852816472628
2015-10,2015Q4,1,1.3865,2.376082893797276,-0.989582893797276,24,63,elastic_net,-1.0337180269359934,1.3423648668612826,-0.9895828937972759,0.04413513313871742
2015-10,2015Q4,1,1.3865,2.376082893797276,-0.989582893797276,24,63,gbr,-1.580723345883917,0.795359547913359,-0.9895828937972759,0.591140452086641
2016-01,2016Q1,1,1.0729,2.2981844812042804,-1.2252844812042805,25,64,elastic_net,0.11821368841669722,2.4163981696209778,-1.2252844812042805,-1.3434981696209778
2016-01,2016Q1,1,1.0729,2.2981844812042804,-1.2252844812042805,25,64,gbr,-0.772533103436575,1.5256513777677054,-1.2252844812042805,-0.45275137776770547
2016-04,2016Q2,1,1.4138,2.096916479377624,-0.6831164793776241,26,65,elastic_net,1.1140900718543827,3.211006551232007,-0.6831164793776241,-1.797206551232007
2016-04,2016Q2,1,1.4138,2.096916479377624,-0.6831164793776241,26,65,gbr,0.28733973923312855,2.3842562186107528,-0.6831164793776241,-0.9704562186107528
2016-07,2016Q3,1,3.5164,2.0553500004519765,1.4610499995480235,27,66,elastic_net,-1.4930380893891897,0.5623119110627868,1.4610499995480235,2.954088088937213
2016-07,2016Q3,1,3.5164,2.0553500004519765,1.4610499995480235,27,66,gbr,-2.471080575391437,-0.4157305749394604,1.4610499995480235,3.9321305749394604
2016-10,2016Q4,1,2.0798,1.7956669022884897,0.2841330977115104,28,67,elastic_net,1.2216487646654195,3.017315666953909,0.2841330977115104,-0.9375156669539089
2016-10,2016Q4,1,2.0798,1.7956669022884897,0.2841330977115104,28,67,gbr,1.572282381902147,3.3679492841906367,0.2841330977115104,-1.2881492841906366
2017-01,2017Q1,1,1.4231,2.574311325458031,-1.151211325458031,29,68,elastic_net,-0.7057643000823657,1.8685470253756653,-1.151211325458031,-0.4454470253756653
2017-01,2017Q1,1,1.4231,2.574311325458031,-1.151211325458031,29,68,gbr,-0.7778856834583714,1.7964256419996596,-1.151211325458031,-0.37332564199965956
2017-04,2017Q2,1,3.0612,2.00009583806192,1.06110416193808,30,69,elastic_net,0.3878439744860851,2.387939812548005,1.06110416193808,0.6732601874519948
2017-04,2017Q2,1,3.0612,2.00009583806192,1.06110416193808,30,69,gbr,0.672138890712956,2.6722347287748756,1.06110416193808,0.38896527122512436
2017-07,2017Q3,1,3.1557,2.9412339902618765,0.2144660097381234,31,70,elastic_net,-2.5802868016652196,0.36094718859665686,0.21446600973812346,2.794752811403343
2017-07,2017Q3,1,3.1557,2.9412339902618765,0.2144660097381234,31,70,gbr,-0.8784636892114677,2.062770301050409,0.21446600973812346,1.092929698949591
2017-10,2017Q4,1,2.8879,1.940734204568399,0.9471657954316012,32,71,elastic_net,-0.3449621474781741,1.595772057090225,0.9471657954316011,1.2921279429097752
2017-10,2017Q4,1,2.8879,1.940734204568399,0.9471657954316012,32,71,gbr,0.1482809449708441,2.089015149539243,0.9471657954316011,0.7988848504607571
2018-01,2018Q1,1,1.9908,2.9667206331625224,-0.9759206331625224,33,72,elastic_net,-0.6254868721669645,2.341233760995558,-0.9759206331625225,-0.3504337609955581
2018-01,2018Q1,1,1.9908,2.9667206331625224,-0.9759206331625224,33,72,gbr,0.7073095301321947,3.674030163294717,-0.9759206331625225,-1.683230163294717
2018-04,2018Q2,1,4.1585,3.3863246333750943,0.7721753666249058,34,73,elastic_net,0.06386276635992083,3.450187399735015,0.7721753666249058,0.7083126002649851
2018-04,2018Q2,1,4.1585,3.3863246333750943,0.7721753666249058,34,73,gbr,-0.20275247345496322,3.183572159920131,0.7721753666249058,0.9749278400798689
2018-07,2018Q3,1,3.3561,2.5018613976542663,0.8542386023457338,35,74,elastic_net,-0.1740835954124461,2.3277778022418203,0.8542386023457338,1.0283221977581798
2018-07,2018Q3,1,3.3561,2.5018613976542663,0.8542386023457338,35,74,gbr,0.7421688161341385,3.2440302137884047,0.8542386023457338,0.11206978621159536
2018-10,2018Q4,1,2.1669,3.4380901659546126,-1.2711901659546123,36,75,elastic_net,0.36262865544604456,3.800718821400657,-1.2711901659546125,-1.633818821400657
2018-10,2018Q4,1,2.1669,3.4380901659546126,-1.2711901659546123,36,75,gbr,0.4735616799763276,3.9116518459309404,-1.2711901659546125,-1.7447518459309403
2019-01,2019Q1,1,3.1268,3.4870702970821377,-0.3602702970821378,37,76,elastic_net,-0.8215899689075076,2.66548032817463,-0.36027029708213787,0.4613196718253696
2019-01,2019Q1,1,3.1268,3.4870702970821377,-0.3602702970821378,37,76,gbr,-0.8231759320523708,2.663894365029767,-0.36027029708213787,0.46290563497023296
2019-04,2019Q2,1,2.0143,1.82110348463148,0.1931965153685197,38,77,elastic_net,0.5036340907903868,2.324737575421867,0.19319651536852,-0.3104375754218669
2019-04,2019Q2,1,2.0143,1.82110348463148,0.1931965153685197,38,77,gbr,0.5964125835040571,2.417516068135537,0.19319651536852,-0.40321606813553723
2019-07,2019Q3,1,2.1024,2.934880802563357,-0.832480802563357,39,78,elastic_net,-0.2506826196397952,2.6841981829235615,-0.832480802563357,-0.5817981829235617
2019-07,2019Q3,1,2.1024,2.934880802563357,-0.832480802563357,39,78,gbr,-1.4777707393923534,1.4571100631710034,-0.832480802563357,0.6452899368289964
2019-10,2019Q4,1,2.1275,2.2275570576727244,-0.1000570576727244,40,79,elastic_net,-0.3389306058803341,1.8886264517923903,-0.10005705767272444,0.23887354820760964
2019-10,2019Q4,1,2.1275,2.2275570576727244,-0.1000570576727244,40,79,gbr,-0.019804884734591653,2.207752172938133,-0.10005705767272444,-0.08025217293813292
2020-01,2020Q1,1,-4.9937,3.133690302006816,-8.127390302006816,41,80,elastic_net,-0.2965037614115237,2.8371865405952925,-8.127390302006816,-7.8308865405952925
2020-01,2020Q1,1,-4.9937,3.133690302006816,-8.127390302006816,41,80,gbr,1.8373527814770885,4.971043083483904,-8.127390302006816,-9.964743083483903
2020-04,2020Q2,1,-31.3827,-10.724207510944526,-20.658492489055476,42,81,elastic_net,-23.250854408315778,-33.975061919260305,-20.658492489055476,2.5923619192603056
2020-04,2020Q2,1,-31.3827,-10.724207510944526,-20.658492489055476,42,81,gbr,-2.9801046143993615,-13.704312125343886,-20.658492489055476,-17.678387874656114
2020-07,2020Q3,1,33.441,9.267811000252705,24.1731889997473,43,82,elastic_net,-19.754260342310587,-10.486449342057883,24.173188999747296,43.92744934205788
2020-07,2020Q3,1,33.441,9.267811000252705,24.1731889997473,43,82,gbr,-7.378506514127056,1.8893044861256483,24.173188999747296,31.551695513874353
2020-10,2020Q4,1,4.3251,2.9344573632124407,1.3906426367875593,44,83,elastic_net,1.996861191673505,4.931318554885946,1.3906426367875593,-0.6062185548859462
2020-10,2020Q4,1,4.3251,2.9344573632124407,1.3906426367875593,44,83,gbr,-4.714732657286436,-1.780275294073995,1.3906426367875593,6.105375294073995
2021-01,2021Q1,1,6.361,8.76727427747565,-2.4062742774756503,45,84,elastic_net,-6.1261160513538515,2.6411582261217985,-2.4062742774756503,3.7198417738782013
2021-01,2021Q1,1,6.361,8.76727427747565,-2.4062742774756503,45,84,gbr,1.047292116873495,9.814566394349145,-2.4062742774756503,-3.453566394349145
2021-04,2021Q2,1,6.7251,5.060771141233375,1.6643288587666252,46,85,elastic_net,3.795124459958376,8.855895601191751,1.6643288587666252,-2.1307956011917506
2021-04,2021Q2,1,6.7251,5.060771141233375,1.6643288587666252,46,85,gbr,-0.04845908465681725,5.012312056576558,1.6643288587666252,1.712787943423442
2021-07,2021Q3,1,2.3038,4.036520875710002,-1.732720875710002,47,86,elastic_net,-0.09434263693346812,3.942178238776534,-1.7327208757100019,-1.638378238776534
2021-07,2021Q3,1,2.3038,4.036520875710002,-1.732720875710002,47,86,gbr,-1.5801088789283189,2.456411996781683,-1.7327208757100019,-0.15261199678168325
2021-10,2021Q4,1,6.8946,2.669610815141569,4.224989184858431,48,87,elastic_net,-2.128783182864887,0.5408276322766818,4.224989184858431,6.353772367723318
2021-10,2021Q4,1,6.8946,2.669610815141569,4.224989184858431,48,87,gbr,-0.5172058128857451,2.152405002255824,4.224989184858431,4.742194997744176
2022-01,2022Q1,1,-1.574,2.9367638730293084,-4.510763873029308,49,88,elastic_net,-1.5835517372606867,1.3532121357686218,-4.510763873029308,-2.927212135768622
2022-01,2022Q1,1,-1.574,2.9367638730293084,-4.510763873029308,49,88,gbr,-0.18210661296243488,2.7546572600668737,-4.510763873029308,-4.328657260066874
2022-04,2022Q2,1,-0.5769,4.909403523785632,-5.486303523785632,50,89,elastic_net,-2.890909619841395,2.018493903944237,-5.486303523785632,-2.5953939039442373
2022-04,2022Q2,1,-0.5769,4.909403523785632,-5.486303523785632,50,89,gbr,-7.186380839840715,-2.276977316055083,-5.486303523785632,1.700077316055083
2022-07,2022Q3,1,3.2435,0.958443824340404,2.285056175659596,51,90,elastic_net,-0.21454353550487798,0.743900288835526,2.285056175659596,2.499599711164474
2022-07,2022Q3,1,3.2435,0.958443824340404,2.285056175659596,51,90,gbr,-0.5540169776993957,0.40442684664100825,2.285056175659596,2.8390731533589917
2022-10,2022Q4,1,2.5735,3.32397512933526,-0.7504751293352601,52,91,elastic_net,-0.7761804353661529,2.547794693969107,-0.7504751293352601,0.025705306030892938
2022-10,2022Q4,1,2.5735,3.32397512933526,-0.7504751293352601,52,91,gbr,-3.0690077821709516,0.2549673471643086,-0.7504751293352601,2.3185326528356915
2023-01,2023Q1,1,2.0027,1.2058389767640822,0.7968610232359177,53,92,elastic_net,-1.7010580405559057,-0.49521906379182346,0.7968610232359177,2.4979190637918234
2023-01,2023Q1,1,2.0027,1.2058389767640822,0.7968610232359177,53,92,gbr,-0.713530718167672,0.49230825859641025,0.7968610232359177,1.5103917414035897
2023-04,2023Q2,1,2.0617,1.8928053669368168,0.1688946330631835,54,93,elastic_net,-0.47297262777709476,1.419832739159722,0.1688946330631833,0.641867260840278
2023-04,2023Q2,1,2.0617,1.8928053669368168,0.1688946330631835,54,93,gbr,-0.8820935176355047,1.010711849301312,0.1688946330631833,1.050988150698688
2023-07,2023Q3,1,4.8609,2.684010537428732,2.176889462571268,55,94,elastic_net,-0.3350374119320878,2.348973125496644,2.176889462571268,2.511926874503356
2023-07,2023Q3,1,4.8609,2.684010537428732,2.176889462571268,55,94,gbr,-0.10794650832971749,2.5760640290990144,2.176889462571268,2.2848359709009856
2023-10,2023Q4,1,3.3967,3.065904535895465,0.330795464104535,56,95,elastic_net,1.2250706915512009,4.2909752274466655,0.330795464104535,-0.8942752274466654
2023-10,2023Q4,1,3.3967,3.065904535895465,0.330795464104535,56,95,gbr,0.8764266195000194,3.9423311553954843,0.330795464104535,-0.5456311553954842
2024-01,2024Q1,1,1.4095,3.0896483498233427,-1.6801483498233427,57,96,elastic_net,-0.4838220087596866,2.605826341063656,-1.6801483498233427,-1.196326341063656
2024-01,2024Q1,1,1.4095,3.0896483498233427,-1.6801483498233427,57,96,gbr,-1.1133985091531362,1.9762498406702065,-1.6801483498233427,-0.5667498406702065
2024-04,2024Q2,1,2.9895,2.9919615340870425,-0.0024615340870424,58,97,elastic_net,-0.1022972763370017,2.8896642577500407,-0.0024615340870424163,0.09983574224995939
2024-04,2024Q2,1,2.9895,2.9919615340870425,-0.0024615340870424,58,97,gbr,0.670153441287791,3.662114975374833,-0.0024615340870424163,-0.6726149753748332
2024-07,2024Q3,1,3.073,2.4302157333566914,0.6427842666433086,59,98,elastic_net,-0.2565197447176334,2.173695988639058,0.6427842666433086,0.8993040113609418
2024-07,2024Q3,1,3.073,2.4302157333566914,0.6427842666433086,59,98,gbr,-0.4755961018961496,1.9546196314605417,0.6427842666433086,1.1183803685394582
2024-10,2024Q4,1,2.4495,2.2549824398171094,0.1945175601828905,60,99,elastic_net,0.43374455649878024,2.6887269963158897,0.19451756018289057,-0.23922699631588973
2024-10,2024Q4,1,2.4495,2.2549824398171094,0.1945175601828905,60,99,gbr,-0.3046826328681996,1.95029980694891,0.19451756018289057,0.4992001930510901
2025-01,2025Q1,1,-0.502,3.357373659565634,-3.859373659565634,61,100,elastic_net,-1.3599896924262698,1.9973839671393643,-3.859373659565634,-2.499383967139364
2025-01,2025Q1,1,-0.502,3.357373659565634,-3.859373659565634,61,100,gbr,-2.427833887476708,0.9295397720889262,-3.859373659565634,-1.4315397720889262
2025-04,2025Q2,1,3.8386,4.313114358422499,-0.4745143584224993,62,101,elastic_net,-0.6499278875461083,3.663186470876391,-0.47451435842249934,0.1754135291236092
