vintage_period,target_quarter,within_quarter_origin,third_release,dfm_nowcast,dfm_residual_third_release,fold_id,n_train,model_name,residual_hat,hybrid_nowcast_hat,dfm_error,hybrid_error
2025-04,2025Q2,1,3.8386,4.313114358422499,-0.4745143584224993,62,101,gbr,-1.389325780256994,2.9237885781655053,-0.47451435842249934,0.9148114218344947
2010-02,2010Q1,2,2.738,3.74545252272316,-1.00745252272316,1,40,elastic_net,0.7006057683168119,4.4460582910399715,-1.00745252272316,-1.7080582910399715
2010-02,2010Q1,2,2.738,3.74545252272316,-1.00745252272316,1,40,gbr,2.0732614928129416,5.818714015536102,-1.00745252272316,-3.080714015536102
2010-05,2010Q2,2,1.7189,5.962787306805565,-4.243887306805565,2,41,elastic_net,-0.33162996236517234,5.631157344440393,-4.243887306805565,-3.9122573444403925
2010-05,2010Q2,2,1.7189,5.962787306805565,-4.243887306805565,2,41,gbr,0.1975699334886442,6.160357240294209,-4.243887306805565,-4.441457240294209
2010-08,2010Q3,2,2.5585,3.1387822085190273,-0.5802822085190273,3,42,elastic_net,-3.254948595615721,-0.11616638709669358,-0.5802822085190273,2.6746663870966936
2010-08,2010Q3,2,2.5585,3.1387822085190273,-0.5802822085190273,3,42,gbr,-2.5989815873147006,0.5398006212043267,-0.5802822085190273,2.0186993787956733
2010-11,2010Q4,2,3.1144,2.666300797868697,0.4480992021313028,4,43,elastic_net,-1.988433750809183,0.6778670470595141,0.44809920213130283,2.4365329529404858
2010-11,2010Q4,2,3.1144,2.666300797868697,0.4480992021313028,4,43,gbr,-0.8308278211771882,1.8354729766915088,0.44809920213130283,1.278927023308491
2011-02,2011Q1,2,1.9148,4.789607362368934,-2.874807362368934,5,44,elastic_net,-1.0190319419026144,3.7705754204663195,-2.874807362368934,-1.8557754204663195
2011-02,2011Q1,2,1.9148,4.789607362368934,-2.874807362368934,5,44,gbr,-0.07650118852911975,4.713106173839814,-2.874807362368934,-2.7983061738398143
2011-05,2011Q2,2,1.3341,2.8542439462713984,-1.5201439462713984,6,45,elastic_net,-3.812281493626503,-0.9580375473551044,-1.5201439462713984,2.2921375473551047
2011-05,2011Q2,2,1.3341,2.8542439462713984,-1.5201439462713984,6,45,gbr,-0.37581950511016177,2.478424441161237,-1.5201439462713984,-1.1443244411612368
2011-08,2011Q3,2,1.8145,2.721586802025003,-0.9070868020250032,7,46,elastic_net,-1.2533567952719804,1.4682300067530227,-0.9070868020250031,0.34626999324697727
2011-08,2011Q3,2,1.8145,2.721586802025003,-0.9070868020250032,7,46,gbr,-1.5703260227054934,1.1512607793195098,-0.9070868020250031,0.6632392206804902
2011-11,2011Q4,2,2.9546,3.087307425169085,-0.1327074251690847,8,47,elastic_net,-1.8104856399357616,1.2768217852333232,-0.13270742516908474,1.6777782147666769
2011-11,2011Q4,2,2.9546,3.087307425169085,-0.1327074251690847,8,47,gbr,-1.080698876253129,2.0066085489159557,-0.13270742516908474,0.9479914510840444
2012-02,2012Q1,2,1.8717,4.941992891428451,-3.0702928914284513,9,48,elastic_net,-1.5414985311484894,3.4004943602799615,-3.0702928914284513,-1.5287943602799616
2012-02,2012Q1,2,1.8717,4.941992891428451,-3.0702928914284513,9,48,gbr,-2.050451377987814,2.891541513440637,-3.0702928914284513,-1.019841513440637
2012-05,2012Q2,2,1.2527,2.848587120192675,-1.5958871201926752,10,49,elastic_net,-1.6369257678772204,1.2116613523154547,-1.5958871201926752,0.04103864768454524
2012-05,2012Q2,2,1.2527,2.848587120192675,-1.5958871201926752,10,49,gbr,-1.0993517124671055,1.7492354077255696,-1.5958871201926752,-0.4965354077255697
2012-08,2012Q3,2,3.106,2.808476534223132,0.2975234657768677,11,50,elastic_net,-1.4520517612207244,1.3564247730024077,0.2975234657768677,1.7495752269975922
2012-08,2012Q3,2,3.106,2.808476534223132,0.2975234657768677,11,50,gbr,-0.40212769254476394,2.4063488416783683,0.2975234657768677,0.6996511583216316
2012-11,2012Q4,2,0.3785,1.7708555755590891,-1.3923555755590893,12,51,elastic_net,-0.450770205460673,1.320085370098416,-1.392355575559089,-0.941585370098416
2012-11,2012Q4,2,0.3785,1.7708555755590891,-1.3923555755590893,12,51,gbr,-0.44228454067842254,1.3285710348806665,-1.392355575559089,-0.9500710348806665
2013-02,2013Q1,2,1.7768,4.639141620277142,-2.8623416202771423,13,52,elastic_net,-4.889006586990555,-0.24986496671341296,-2.8623416202771423,2.0266649667134127
2013-02,2013Q1,2,1.7768,4.639141620277142,-2.8623416202771423,13,52,gbr,-0.7038023494019713,3.9353392708751707,-2.8623416202771423,-2.1585392708751705
2013-05,2013Q2,2,2.4817,1.4424103341706598,1.0392896658293402,14,53,elastic_net,-1.6246614833394815,-0.18225114916882168,1.0392896658293402,2.6639511491688217
2013-05,2013Q2,2,2.4817,1.4424103341706598,1.0392896658293402,14,53,gbr,-1.3651562616411583,0.07725407252950145,1.0392896658293402,2.4044459274704986
2013-08,2013Q3,2,4.1341,2.4846225279937606,1.6494774720062395,15,54,elastic_net,-1.1155464022819646,1.369076125711796,1.6494774720062395,2.765023874288204
2013-08,2013Q3,2,4.1341,2.4846225279937606,1.6494774720062395,15,54,gbr,0.12561124437599716,2.610233772369758,1.6494774720062395,1.5238662276302422
2013-11,2013Q4,2,2.6266,3.0019048790048024,-0.3753048790048026,16,55,elastic_net,-0.41196086978069857,2.5899440092241037,-0.3753048790048026,0.0366559907758961
2013-11,2013Q4,2,2.6266,3.0019048790048024,-0.3753048790048026,16,55,gbr,0.8369104343189877,3.8388153133237903,-0.3753048790048026,-1.2122153133237905
2014-02,2014Q1,2,-2.9304,1.806245902630479,-4.736645902630479,17,56,elastic_net,-1.1860689983322619,0.620176904298217,-4.736645902630479,-3.550576904298217
2014-02,2014Q1,2,-2.9304,1.806245902630479,-4.736645902630479,17,56,gbr,-0.08592265822838303,1.720323244402096,-4.736645902630479,-4.650723244402096
2014-05,2014Q2,2,4.592,3.8892139712065177,0.702786028793482,18,57,elastic_net,-1.4523083723540582,2.4369055988524595,0.702786028793482,2.15509440114754
2014-05,2014Q2,2,4.592,3.8892139712065177,0.702786028793482,18,57,gbr,-2.301342794307171,1.5878711768993465,0.702786028793482,3.004128823100653
2014-08,2014Q3,2,4.9667,4.241434972444345,0.7252650275556549,19,58,elastic_net,-0.4039871155844503,3.837447856859895,0.7252650275556549,1.1292521431401052
2014-08,2014Q3,2,4.9667,4.241434972444345,0.7252650275556549,19,58,gbr,-2.397011162634156,1.8444238098101895,0.7252650275556549,3.122276190189811
2014-11,2014Q4,2,2.2174,3.1304689535772874,-0.9130689535772872,20,59,elastic_net,-1.6477415853158845,1.4827273682614028,-0.9130689535772873,0.7346726317385972
2014-11,2014Q4,2,2.2174,3.1304689535772874,-0.9130689535772872,20,59,gbr,-1.1943160385257903,1.9361529150514971,-0.9130689535772873,0.2812470849485029
2015-02,2015Q1,2,-0.1717,2.966008609978281,-3.137708609978281,21,60,elastic_net,-1.6427100510979589,1.3232985588803223,-3.137708609978281,-1.4949985588803223
2015-02,2015Q1,2,-0.1717,2.966008609978281,-3.137708609978281,21,60,gbr,-2.4556379110468662,0.510370698931415,-3.137708609978281,-0.6820706989314149
2015-05,2015Q2,2,3.921,2.752693339775003,1.1683066602249967,22,61,elastic_net,1.1819909423993746,3.934684282174378,1.1683066602249967,-0.013684282174378115
2015-05,2015Q2,2,3.921,2.752693339775003,1.1683066602249967,22,61,gbr,0.009641970966036726,2.7623353107410398,1.1683066602249967,1.15866468925896
2015-08,2015Q3,2,1.9835,3.071052145718314,-1.0875521457183142,23,62,elastic_net,0.7306935692711221,3.801745714989436,-1.0875521457183142,-1.818245714989436
2015-08,2015Q3,2,1.9835,3.071052145718314,-1.0875521457183142,23,62,gbr,-0.1341131861424198,2.9369389595758943,-1.0875521457183142,-0.9534389595758943
2015-11,2015Q4,2,1.3865,3.3360947752241614,-1.9495947752241616,24,63,elastic_net,-1.3532670930116715,1.98282768221249,-1.9495947752241614,-0.5963276822124899
2015-11,2015Q4,2,1.3865,3.3360947752241614,-1.9495947752241616,24,63,gbr,-1.1037013825398165,2.2323933926843447,-1.9495947752241614,-0.8458933926843446
2016-02,2016Q1,2,1.0729,2.508507315072157,-1.435607315072157,25,64,elastic_net,-0.4901290985527651,2.018378216519392,-1.435607315072157,-0.945478216519392
2016-02,2016Q1,2,1.0729,2.508507315072157,-1.435607315072157,25,64,gbr,-0.5976794390417526,1.9108278760304045,-1.435607315072157,-0.8379278760304045
2016-05,2016Q2,2,1.4138,2.808170270934644,-1.3943702709346442,26,65,elastic_net,0.6854334015443888,3.4936036724790327,-1.3943702709346442,-2.0798036724790325
2016-05,2016Q2,2,1.4138,2.808170270934644,-1.3943702709346442,26,65,gbr,0.31372233575710023,3.1218926066917443,-1.3943702709346442,-1.7080926066917443
2016-08,2016Q3,2,3.5164,3.1538286511146936,0.3625713488853064,27,66,elastic_net,-1.2330382075527078,1.9207904435619858,0.3625713488853064,1.5956095564380142
2016-08,2016Q3,2,3.5164,3.1538286511146936,0.3625713488853064,27,66,gbr,-1.8234511898333787,1.3303774612813148,0.3625713488853064,2.186022538718685
2016-11,2016Q4,2,2.0798,3.159546876343304,-1.0797468763433038,28,67,elastic_net,1.2999246225043055,4.459471498847609,-1.0797468763433038,-2.379671498847609
2016-11,2016Q4,2,2.0798,3.159546876343304,-1.0797468763433038,28,67,gbr,1.212814356179851,4.372361232523155,-1.0797468763433038,-2.292561232523155
2017-02,2017Q1,2,1.4231,3.150845376942201,-1.7277453769422009,29,68,elastic_net,-0.6054255631921373,2.5454198137500637,-1.7277453769422009,-1.1223198137500636
2017-02,2017Q1,2,1.4231,3.150845376942201,-1.7277453769422009,29,68,gbr,-0.6286757239108002,2.522169653031401,-1.7277453769422009,-1.0990696530314008
2017-05,2017Q2,2,3.0612,2.9656117396746,0.0955882603253996,30,69,elastic_net,-1.4538560201125028,1.511755719562097,0.09558826032540013,1.549444280437903
2017-05,2017Q2,2,3.0612,2.9656117396746,0.0955882603253996,30,69,gbr,-1.129934996729529,1.8356767429450709,0.09558826032540013,1.225523257054929
2017-08,2017Q3,2,3.1557,2.3026197113434343,0.8530802886565656,31,70,elastic_net,-0.506179474903459,1.7964402364399752,0.8530802886565656,1.3592597635600248
2017-08,2017Q3,2,3.1557,2.3026197113434343,0.8530802886565656,31,70,gbr,-0.9199561278101337,1.3826635835333008,0.8530802886565656,1.7730364164666992
2017-11,2017Q4,2,2.8879,4.0117246299782865,-1.1238246299782864,32,71,elastic_net,-1.3692264792838267,2.64249815069446,-1.1238246299782864,0.24540184930554032
2017-11,2017Q4,2,2.8879,4.0117246299782865,-1.1238246299782864,32,71,gbr,0.0026919356086495295,4.014416565586936,-1.1238246299782864,-1.126516565586936
2018-02,2018Q1,2,1.9908,3.014236398868426,-1.0234363988684263,33,72,elastic_net,-0.36465587761456203,2.6495805212538643,-1.0234363988684263,-0.6587805212538644
2018-02,2018Q1,2,1.9908,3.014236398868426,-1.0234363988684263,33,72,gbr,-0.7971451922484256,2.2170912066200006,-1.0234363988684263,-0.22629120662000068
2018-05,2018Q2,2,4.1585,3.182690551267356,0.975809448732644,34,73,elastic_net,-1.099292267525425,2.0833982837419307,0.9758094487326443,2.0751017162580694
2018-05,2018Q2,2,4.1585,3.182690551267356,0.975809448732644,34,73,gbr,-0.4518504147668485,2.7308401365005075,0.9758094487326443,1.4276598634994926
2018-08,2018Q3,2,3.3561,3.0022428330512305,0.3538571669487695,35,74,elastic_net,-0.4336817061817325,2.568561126869498,0.35385716694876956,0.7875388731305022
2018-08,2018Q3,2,3.3561,3.0022428330512305,0.3538571669487695,35,74,gbr,-0.5421798782799071,2.4600629547713235,0.35385716694876956,0.8960370452286766
2018-11,2018Q4,2,2.1669,3.4101130583922057,-1.2432130583922056,36,75,elastic_net,0.09190267779546096,3.5020157361876665,-1.2432130583922056,-1.3351157361876664
2018-11,2018Q4,2,2.1669,3.4101130583922057,-1.2432130583922056,36,75,gbr,-0.31459437603398405,3.0955186823582217,-1.2432130583922056,-0.9286186823582216
2019-02,2019Q1,2,3.1268,1.8480743396710957,1.278725660328904,37,76,elastic_net,0.9316791594799438,2.7797534991510395,1.2787256603289041,0.34704650084896027
2019-02,2019Q1,2,3.1268,1.8480743396710957,1.278725660328904,37,76,gbr,-1.737666937979473,0.11040740169162278,1.2787256603289041,3.016392598308377
2019-05,2019Q2,2,2.0143,1.869890213744553,0.1444097862554469,38,77,elastic_net,-0.2603232825545253,1.6095669311900278,0.14440978625544698,0.4047330688099722
2019-05,2019Q2,2,2.0143,1.869890213744553,0.1444097862554469,38,77,gbr,-0.49632484319947506,1.3735653705450779,0.14440978625544698,0.6407346294549221
2019-08,2019Q3,2,2.1024,2.2790448020301857,-0.1766448020301858,39,78,elastic_net,0.28858412711348264,2.5676289291436682,-0.17664480203018584,-0.4652289291436684
2019-08,2019Q3,2,2.1024,2.2790448020301857,-0.1766448020301858,39,78,gbr,-0.08395553580307206,2.1950892662271135,-0.17664480203018584,-0.09268926622711371
2019-11,2019Q4,2,2.1275,1.5526037644308337,0.5748962355691662,40,79,elastic_net,0.21034474700001443,1.762948511430848,0.5748962355691662,0.36455148856915187
2019-11,2019Q4,2,2.1275,1.5526037644308337,0.5748962355691662,40,79,gbr,-0.19555378900113285,1.357049975429701,0.5748962355691662,0.770450024570299
2020-02,2020Q1,2,-4.9937,2.7817925407437554,-7.775492540743755,41,80,elastic_net,-0.004002060309441335,2.777790480434314,-7.775492540743755,-7.771490480434314
2020-02,2020Q1,2,-4.9937,2.7817925407437554,-7.775492540743755,41,80,gbr,0.07674680499359389,2.8585393457373494,-7.775492540743755,-7.852239345737349
2020-05,2020Q2,2,-31.3827,-31.78427815088021,0.4015781508802085,42,81,elastic_net,-9.481471704388257,-41.26574985526847,0.40157815088020854,9.883049855268467
2020-05,2020Q2,2,-31.3827,-31.78427815088021,0.4015781508802085,42,81,gbr,0.740587579534164,-31.043690571346044,0.40157815088020854,-0.3390094286539558
2020-08,2020Q3,2,33.441,13.332012403527465,20.108987596472534,43,82,elastic_net,-0.656036584414992,12.675975819112473,20.108987596472538,20.76502418088753
2020-08,2020Q3,2,33.441,13.332012403527465,20.108987596472534,43,82,gbr,-5.405163070074009,7.926849333453456,20.108987596472538,25.51415066654655
2020-11,2020Q4,2,4.3251,0.2020692788288443,4.123030721171156,44,83,elastic_net,-4.007273202995193,-3.8052039241663485,4.123030721171156,8.130303924166348
2020-11,2020Q4,2,4.3251,0.2020692788288443,4.123030721171156,44,83,gbr,-0.12068253597175864,0.08138674285708565,4.123030721171156,4.243713257142915
2021-02,2021Q1,2,6.361,9.80677378058038,-3.4457737805803808,45,84,elastic_net,-3.275190844432216,6.5315829361481645,-3.4457737805803808,-0.17058293614816478
2021-02,2021Q1,2,6.361,9.80677378058038,-3.4457737805803808,45,84,gbr,9.223267036097809,19.030040816678188,-3.4457737805803808,-12.669040816678187
2021-05,2021Q2,2,6.7251,2.7798028556766687,3.945297144323331,46,85,elastic_net,11.490381884324917,14.270184740001586,3.9452971443233316,-7.5450847400015855
2021-05,2021Q2,2,6.7251,2.7798028556766687,3.945297144323331,46,85,gbr,4.233584575539262,7.01338743121593,3.9452971443233316,-0.28828743121593003
2021-08,2021Q3,2,2.3038,4.553610744643002,-2.2498107446430025,47,86,elastic_net,-1.560885619926431,2.9927251247165714,-2.2498107446430025,-0.6889251247165715
2021-08,2021Q3,2,2.3038,4.553610744643002,-2.2498107446430025,47,86,gbr,-1.2916826053327883,3.261928139310214,-2.2498107446430025,-0.9581281393102143
2021-11,2021Q4,2,6.8946,3.9084277857482386,2.986172214251761,48,87,elastic_net,-0.7339765685905894,3.174451217157649,2.986172214251761,3.7201487828423505
2021-11,2021Q4,2,6.8946,3.9084277857482386,2.986172214251761,48,87,gbr,-0.603947333285086,3.3044804524631526,2.986172214251761,3.590119547536847
2022-02,2022Q1,2,-1.574,1.9849472629162144,-3.558947262916215,49,88,elastic_net,-0.8701676658375048,1.1147795970787095,-3.5589472629162144,-2.6887795970787094
2022-02,2022Q1,2,-1.574,1.9849472629162144,-3.558947262916215,49,88,gbr,0.4065275142893428,2.3914747772055573,-3.5589472629162144,-3.965474777205557
2022-05,2022Q2,2,-0.5769,5.42236441639762,-5.9992644163976205,50,89,elastic_net,0.9288035089812985,6.351167925378919,-5.9992644163976205,-6.928067925378919
2022-05,2022Q2,2,-0.5769,5.42236441639762,-5.9992644163976205,50,89,gbr,-1.460163635664707,3.962200780732913,-5.9992644163976205,-4.539100780732913
2022-08,2022Q3,2,3.2435,2.1596751493860995,1.0838248506139003,51,90,elastic_net,-3.3878711716798517,-1.2281960222937522,1.0838248506139005,4.471696022293752
2022-08,2022Q3,2,3.2435,2.1596751493860995,1.0838248506139003,51,90,gbr,-3.148570781740441,-0.9888956323543416,1.0838248506139005,4.232395632354342
2022-11,2022Q4,2,2.5735,2.9106855378147594,-0.3371855378147592,52,91,elastic_net,-0.2198298775375546,2.690855660277205,-0.33718553781475924,-0.11735566027720479
2022-11,2022Q4,2,2.5735,2.9106855378147594,-0.3371855378147592,52,91,gbr,-2.776647971034732,0.13403756678002754,-0.33718553781475924,2.4394624332199726
2023-02,2023Q1,2,2.0027,2.3940374741230728,-0.3913374741230728,53,92,elastic_net,-2.6172965859479995,-0.22325911182492675,-0.39133747412307285,2.2259591118249267
2023-02,2023Q1,2,2.0027,2.3940374741230728,-0.3913374741230728,53,92,gbr,-1.3555060100267375,1.0385314640963352,-0.39133747412307285,0.9641685359036647
2023-05,2023Q2,2,2.0617,2.555429909525278,-0.4937299095252778,54,93,elastic_net,-0.3101705855776784,2.2452593239475993,-0.49372990952527784,-0.18355932394759922
2023-05,2023Q2,2,2.0617,2.555429909525278,-0.4937299095252778,54,93,gbr,0.09602654596680794,2.651456455492086,-0.49372990952527784,-0.5897564554920858
2023-08,2023Q3,2,4.8609,2.390978598438223,2.469921401561777,55,94,elastic_net,-0.5030273040964663,1.8879512943417567,2.469921401561777,2.9729487056582435
2023-08,2023Q3,2,4.8609,2.390978598438223,2.469921401561777,55,94,gbr,0.39467791499817767,2.785656513436401,2.469921401561777,2.075243486563599
2023-11,2023Q4,2,3.3967,1.9516532210054027,1.445046778994597,56,95,elastic_net,0.8100590742898421,2.761712295295245,1.4450467789945973,0.6349877047047552
2023-11,2023Q4,2,3.3967,1.9516532210054027,1.445046778994597,56,95,gbr,-0.8801477106129979,1.071505510392405,1.4450467789945973,2.325194489607595
2024-02,2024Q1,2,1.4095,2.009245720437901,-0.5997457204379009,57,96,elastic_net,0.17236163886256775,2.1816073593004686,-0.5997457204379009,-0.7721073593004686
2024-02,2024Q1,2,1.4095,2.009245720437901,-0.5997457204379009,57,96,gbr,-1.135694882390919,0.8735508380469819,-0.5997457204379009,0.5359491619530181
2024-05,2024Q2,2,2.9895,2.4277301823793014,0.5617698176206987,58,97,elastic_net,0.7626782200304768,3.190408402409778,0.5617698176206987,-0.20090840240977803
2024-05,2024Q2,2,2.9895,2.4277301823793014,0.5617698176206987,58,97,gbr,1.9072923914414084,4.3350225738207095,0.5617698176206987,-1.3455225738207095
2024-08,2024Q3,2,3.073,2.227267609106979,0.845732390893021,59,98,elastic_net,1.1002469267878836,3.3275145358948626,0.845732390893021,-0.2545145358948626
2024-08,2024Q3,2,3.073,2.227267609106979,0.845732390893021,59,98,gbr,-0.24827400268354388,1.978993606423435,0.845732390893021,1.094006393576565
2024-11,2024Q4,2,2.4495,1.4529596095371682,0.9965403904628318,60,99,elastic_net,0.08769200341429143,1.5406516129514596,0.9965403904628318,0.9088483870485404
2024-11,2024Q4,2,2.4495,1.4529596095371682,0.9965403904628318,60,99,gbr,0.33394690413325945,1.7869065136704276,0.9965403904628318,0.6625934863295724
2025-02,2025Q1,2,-0.502,2.9104567617428305,-3.4124567617428303,61,100,elastic_net,2.183454461571143,5.093911223313974,-3.4124567617428303,-5.595911223313974
2025-02,2025Q1,2,-0.502,2.9104567617428305,-3.4124567617428303,61,100,gbr,-1.5146675163060368,1.3957892454367937,-3.4124567617428303,-1.8977892454367937
2025-05,2025Q2,2,3.8386,3.543128335200461,0.2954716647995394,62,101,elastic_net,0.972897675889667,4.516026011090128,0.295471664799539,-0.677426011090128
