vintage_period,target_quarter,within_quarter_origin,third_release,dfm_nowcast,dfm_residual_third_release,fold_id,n_train,model_name,residual_hat,hybrid_nowcast_hat,dfm_error,hybrid_error
2025-05,2025Q2,2,3.8386,3.543128335200461,0.2954716647995394,62,101,gbr,0.13442792404778245,3.6775562592482434,0.295471664799539,0.16104374075175665
2010-03,2010Q1,3,2.738,3.1212953800066905,-0.3832953800066905,1,40,elastic_net,2.451551609481872,5.572846989488562,-0.3832953800066905,-2.8348469894885624
2010-03,2010Q1,3,2.738,3.1212953800066905,-0.3832953800066905,1,40,gbr,1.4386185774700275,4.559913957476718,-0.3832953800066905,-1.8219139574767182
2010-06,2010Q2,3,1.7189,5.89496792818422,-4.176067928184221,2,41,elastic_net,-1.2878664804143467,4.607101447769874,-4.176067928184221,-2.8882014477698736
2010-06,2010Q2,3,1.7189,5.89496792818422,-4.176067928184221,2,41,gbr,0.681592637582467,6.5765605657666875,-4.176067928184221,-4.857660565766688
2010-09,2010Q3,3,2.5585,2.780953191420968,-0.2224531914209677,3,42,elastic_net,-5.535778975451754,-2.7548257840307855,-0.2224531914209682,5.313325784030786
2010-09,2010Q3,3,2.5585,2.780953191420968,-0.2224531914209677,3,42,gbr,-1.1690460662362194,1.6119071251847488,-0.2224531914209682,0.9465928748152512
2010-12,2010Q4,3,3.1144,2.7238707143559338,0.3905292856440661,4,43,elastic_net,-1.2375935138217884,1.4862772005341454,0.3905292856440661,1.6281227994658545
2010-12,2010Q4,3,3.1144,2.7238707143559338,0.3905292856440661,4,43,gbr,1.398475958947789,4.122346673303722,0.3905292856440661,-1.0079466733037226
2011-03,2011Q1,3,1.9148,5.405257330968036,-3.490457330968036,5,44,elastic_net,-3.1790398515608222,2.2262174794072136,-3.490457330968036,-0.31141747940721354
2011-03,2011Q1,3,1.9148,5.405257330968036,-3.490457330968036,5,44,gbr,-0.8704267646472454,4.534830566320791,-3.490457330968036,-2.6200305663207906
2011-06,2011Q2,3,1.3341,2.900395587329409,-1.566295587329409,6,45,elastic_net,-2.530565325306048,0.3698302620233611,-1.566295587329409,0.964269737976639
2011-06,2011Q2,3,1.3341,2.900395587329409,-1.566295587329409,6,45,gbr,-0.16091501453237206,2.7394805727970373,-1.566295587329409,-1.4053805727970372
2011-09,2011Q3,3,1.8145,2.4177235966439565,-0.6032235966439565,7,46,elastic_net,-1.1234997937599176,1.294223802884039,-0.6032235966439565,0.5202761971159611
2011-09,2011Q3,3,1.8145,2.4177235966439565,-0.6032235966439565,7,46,gbr,0.1834991077281559,2.6012227043721126,-0.6032235966439565,-0.7867227043721126
2011-12,2011Q4,3,2.9546,3.32826676236363,-0.37366676236363,8,47,elastic_net,-0.31665990597468724,3.011606856388943,-0.37366676236363006,-0.05700685638894276
2011-12,2011Q4,3,2.9546,3.32826676236363,-0.37366676236363,8,47,gbr,-0.897886487105141,2.4303802752584893,-0.37366676236363006,0.5242197247415108
2012-03,2012Q1,3,1.8717,4.596057091093187,-2.7243570910931876,9,48,elastic_net,-0.6089345050201208,3.9871225860730664,-2.7243570910931876,-2.115422586073066
2012-03,2012Q1,3,1.8717,4.596057091093187,-2.7243570910931876,9,48,gbr,-2.342637263548349,2.2534198275448385,-2.7243570910931876,-0.3817198275448386
2012-06,2012Q2,3,1.2527,2.6881453937355273,-1.4354453937355274,10,49,elastic_net,-2.639689416018827,0.04845597771670018,-1.4354453937355274,1.2042440222832997
2012-06,2012Q2,3,1.2527,2.6881453937355273,-1.4354453937355274,10,49,gbr,-1.6143237122006757,1.0738216815348516,-1.4354453937355274,0.17887831846514834
2012-09,2012Q3,3,3.106,1.5254368111737846,1.5805631888262153,11,50,elastic_net,-0.4018265629247045,1.1236102482490802,1.5805631888262153,1.9823897517509197
2012-09,2012Q3,3,3.106,1.5254368111737846,1.5805631888262153,11,50,gbr,-0.16348565790536526,1.3619511532684194,1.5805631888262153,1.7440488467315804
2012-12,2012Q4,3,0.3785,2.2897990412378,-1.9112990412378,12,51,elastic_net,-2.4030265109498834,-0.1132274697120832,-1.9112990412378001,0.4917274697120832
2012-12,2012Q4,3,0.3785,2.2897990412378,-1.9112990412378,12,51,gbr,-0.5305013648371858,1.7592976764006143,-1.9112990412378001,-1.3807976764006142
2013-03,2013Q1,3,1.7768,3.3289219167356787,-1.5521219167356788,13,52,elastic_net,-0.5321213410570996,2.796800575678579,-1.5521219167356788,-1.0200005756785793
2013-03,2013Q1,3,1.7768,3.3289219167356787,-1.5521219167356788,13,52,gbr,-0.29663110770623424,3.0322908090294445,-1.5521219167356788,-1.2554908090294445
2013-06,2013Q2,3,2.4817,1.941842313292969,0.539857686707031,14,53,elastic_net,-0.46573775443953014,1.476104558853439,0.539857686707031,1.005595441146561
2013-06,2013Q2,3,2.4817,1.941842313292969,0.539857686707031,14,53,gbr,-0.9335964852723079,1.008245828020661,0.539857686707031,1.473454171979339
2013-09,2013Q3,3,4.1341,2.763249114273744,1.3708508857262562,15,54,elastic_net,-1.3076867418326261,1.4555623724411177,1.3708508857262562,2.6785376275588826
2013-09,2013Q3,3,4.1341,2.763249114273744,1.3708508857262562,15,54,gbr,-1.4287616215935153,1.3344874926802286,1.3708508857262562,2.7996125073197717
2013-12,2013Q4,3,2.6266,3.519523695799461,-0.8929236957994613,16,55,elastic_net,0.8500923650347321,4.369616060834193,-0.8929236957994613,-1.7430160608341936
2013-12,2013Q4,3,2.6266,3.519523695799461,-0.8929236957994613,16,55,gbr,0.2760350332456832,3.7955587290451445,-0.8929236957994613,-1.1689587290451446
2014-03,2014Q1,3,-2.9304,2.322166748693811,-5.252566748693811,17,56,elastic_net,-1.901954848635428,0.42021190005838305,-5.252566748693811,-3.350611900058383
2014-03,2014Q1,3,-2.9304,2.322166748693811,-5.252566748693811,17,56,gbr,-1.207448836526045,1.1147179121677662,-5.252566748693811,-4.0451179121677665
2014-06,2014Q2,3,4.592,4.04969859144105,0.5423014085589495,18,57,elastic_net,-1.1751803991238192,2.8745181923172307,0.5423014085589495,1.717481807682769
2014-06,2014Q2,3,4.592,4.04969859144105,0.5423014085589495,18,57,gbr,-2.329274906042428,1.7204236853986221,0.5423014085589495,2.8715763146013775
2014-09,2014Q3,3,4.9667,2.925007144842553,2.0416928551574474,19,58,elastic_net,-0.819549309832813,2.10545783500974,2.0416928551574474,2.8612421649902604
2014-09,2014Q3,3,4.9667,2.925007144842553,2.0416928551574474,19,58,gbr,-0.7678092110888856,2.1571979337536673,2.0416928551574474,2.809502066246333
2014-12,2014Q4,3,2.2174,3.8300171528065095,-1.6126171528065094,20,59,elastic_net,-1.2719427223766828,2.5580744304298264,-1.6126171528065094,-0.34067443042982637
2014-12,2014Q4,3,2.2174,3.8300171528065095,-1.6126171528065094,20,59,gbr,-0.5765668043405804,3.253450348465929,-1.6126171528065094,-1.036050348465929
2015-03,2015Q1,3,-0.1717,2.469209503652082,-2.640909503652082,21,60,elastic_net,-3.4408651858756296,-0.9716556822235476,-2.640909503652082,0.7999556822235476
2015-03,2015Q1,3,-0.1717,2.469209503652082,-2.640909503652082,21,60,gbr,-1.001471439220121,1.467738064431961,-2.640909503652082,-1.639438064431961
2015-06,2015Q2,3,3.921,2.505096735989509,1.415903264010491,22,61,elastic_net,-0.5316023284788425,1.9734944075106664,1.415903264010491,1.9475055924893334
2015-06,2015Q2,3,3.921,2.505096735989509,1.415903264010491,22,61,gbr,-0.5040686827858258,2.001028053203683,1.415903264010491,1.9199719467963168
2015-09,2015Q3,3,1.9835,2.482553037495932,-0.4990530374959319,23,62,elastic_net,0.3102535257618422,2.7928065632577743,-0.4990530374959319,-0.8093065632577743
2015-09,2015Q3,3,1.9835,2.482553037495932,-0.4990530374959319,23,62,gbr,1.1066568051997878,3.5892098426957197,-0.4990530374959319,-1.6057098426957197
2015-12,2015Q4,3,1.3865,3.197945977322267,-1.8114459773222669,24,63,elastic_net,1.1586720784251168,4.356618055747384,-1.8114459773222669,-2.970118055747384
2015-12,2015Q4,3,1.3865,3.197945977322267,-1.8114459773222669,24,63,gbr,-0.25384432787742434,2.9441016494448426,-1.8114459773222669,-1.5576016494448426
2016-03,2016Q1,3,1.0729,2.7243925118269483,-1.6514925118269483,25,64,elastic_net,-0.5877510583238662,2.136641453503082,-1.6514925118269483,-1.0637414535030822
2016-03,2016Q1,3,1.0729,2.7243925118269483,-1.6514925118269483,25,64,gbr,0.02147995507385785,2.7458724669008063,-1.6514925118269483,-1.6729724669008064
2016-06,2016Q2,3,1.4138,2.1256691321032872,-0.7118691321032873,26,65,elastic_net,0.6747112016602748,2.800380333763562,-0.7118691321032873,-1.3865803337635623
2016-06,2016Q2,3,1.4138,2.1256691321032872,-0.7118691321032873,26,65,gbr,-1.389428038918118,0.7362410931851693,-0.7118691321032873,0.6775589068148307
2016-09,2016Q3,3,3.5164,2.2867520987025216,1.2296479012974784,27,66,elastic_net,0.23501265127899268,2.5217647499815143,1.2296479012974784,0.9946352500184856
2016-09,2016Q3,3,3.5164,2.2867520987025216,1.2296479012974784,27,66,gbr,0.30767562431510864,2.5944277230176302,1.2296479012974784,0.9219722769823697
2016-12,2016Q4,3,2.0798,2.509656155422442,-0.429856155422442,28,67,elastic_net,0.23129874168794176,2.740954897110384,-0.42985615542244204,-0.661154897110384
2016-12,2016Q4,3,2.0798,2.509656155422442,-0.429856155422442,28,67,gbr,0.6761560699079298,3.185812225330372,-0.42985615542244204,-1.106012225330372
2017-03,2017Q1,3,1.4231,3.5520430982947464,-2.128943098294746,29,68,elastic_net,-0.5174194181126122,3.0346236801821345,-2.128943098294746,-1.6115236801821344
2017-03,2017Q1,3,1.4231,3.5520430982947464,-2.128943098294746,29,68,gbr,-1.31731295938131,2.234730138913436,-2.128943098294746,-0.8116301389134362
2017-06,2017Q2,3,3.0612,2.525015417707346,0.5361845822926541,30,69,elastic_net,-0.2386570877723292,2.2863583299350165,0.5361845822926541,0.7748416700649834
2017-06,2017Q2,3,3.0612,2.525015417707346,0.5361845822926541,30,69,gbr,0.28730823604241035,2.8123236537497562,0.5361845822926541,0.24887634625024369
2017-09,2017Q3,3,3.1557,2.130769050637098,1.024930949362902,31,70,elastic_net,0.4641412285859316,2.5949102792230296,1.024930949362902,0.5607897207769703
2017-09,2017Q3,3,3.1557,2.130769050637098,1.024930949362902,31,70,gbr,-0.33746091742766315,1.7933081332094347,1.024930949362902,1.3623918667905652
2017-12,2017Q4,3,2.8879,3.644789614331701,-0.7568896143317008,32,71,elastic_net,-0.5922096924558093,3.0525799218758918,-0.7568896143317008,-0.16467992187589164
2017-12,2017Q4,3,2.8879,3.644789614331701,-0.7568896143317008,32,71,gbr,-1.716896666270551,1.92789294806115,-0.7568896143317008,0.9600070519388502
2018-03,2018Q1,3,1.9908,3.526094773865594,-1.535294773865594,33,72,elastic_net,-1.968599260886984,1.5574955129786099,-1.535294773865594,0.43330448702139
2018-03,2018Q1,3,1.9908,3.526094773865594,-1.535294773865594,33,72,gbr,-2.8014103129673638,0.7246844608982301,-1.535294773865594,1.2661155391017698
2018-06,2018Q2,3,4.1585,2.743082898047136,1.415417101952864,34,73,elastic_net,-0.7542735758432925,1.9888093222038434,1.415417101952864,2.1696906777961567
2018-06,2018Q2,3,4.1585,2.743082898047136,1.415417101952864,34,73,gbr,0.08956185020558136,2.8326447482527173,1.415417101952864,1.3258552517472828
2018-09,2018Q3,3,3.3561,2.903615485276159,0.452484514723841,35,74,elastic_net,-0.11976622879699393,2.783849256479165,0.452484514723841,0.572250743520835
2018-09,2018Q3,3,3.3561,2.903615485276159,0.452484514723841,35,74,gbr,1.0017459350734075,3.905361420349567,0.452484514723841,-0.5492614203495667
2018-12,2018Q4,3,2.1669,2.7942675276867788,-0.6273675276867787,36,75,elastic_net,0.8530375842501553,3.647305111936934,-0.6273675276867787,-1.4804051119369341
2018-12,2018Q4,3,2.1669,2.7942675276867788,-0.6273675276867787,36,75,gbr,0.7573371355916048,3.5516046632783835,-0.6273675276867787,-1.3847046632783835
2019-03,2019Q1,3,3.1268,2.249430898166236,0.8773691018337639,37,76,elastic_net,0.5159733788544698,2.7654042770207057,0.8773691018337639,0.3613957229792941
2019-03,2019Q1,3,3.1268,2.249430898166236,0.8773691018337639,37,76,gbr,-0.8218768533960361,1.4275540447701998,0.8773691018337639,1.6992459552298
2019-06,2019Q2,3,2.0143,1.7227646231591285,0.2915353768408717,38,77,elastic_net,-0.20448952220820485,1.5182751009509237,0.2915353768408715,0.4960248990490763
2019-06,2019Q2,3,2.0143,1.7227646231591285,0.2915353768408717,38,77,gbr,-0.25057649787096276,1.4721881252881657,0.2915353768408715,0.5421118747118343
2019-09,2019Q3,3,2.1024,2.682150149041889,-0.5797501490418893,39,78,elastic_net,-1.2755728507702693,1.4065772982716198,-0.5797501490418893,0.69582270172838
2019-09,2019Q3,3,2.1024,2.682150149041889,-0.5797501490418893,39,78,gbr,-0.4949429518226188,2.18720719721927,-0.5797501490418893,-0.08480719721927032
2019-12,2019Q4,3,2.1275,2.144570728809348,-0.0170707288093479,40,79,elastic_net,-1.4356913051041975,0.7088794237051503,-0.0170707288093479,1.4186205762948496
2019-12,2019Q4,3,2.1275,2.144570728809348,-0.0170707288093479,40,79,gbr,-3.646396446630123,-1.501825717820775,-0.0170707288093479,3.629325717820775
2020-03,2020Q1,3,-4.9937,2.8396343575148224,-7.833334357514822,41,80,elastic_net,0.44990898216707575,3.2895433396818983,-7.833334357514822,-8.283243339681897
2020-03,2020Q1,3,-4.9937,2.8396343575148224,-7.833334357514822,41,80,gbr,0.32364372247791573,3.1632780799927382,-7.833334357514822,-8.156978079992738
2020-06,2020Q2,3,-31.3827,-15.7728580682593,-15.6098419317407,42,81,elastic_net,11.87387196619298,-3.8989861020663206,-15.6098419317407,-27.48371389793368
2020-06,2020Q2,3,-31.3827,-15.7728580682593,-15.6098419317407,42,81,gbr,0.9464975872851088,-14.826360480974191,-15.6098419317407,-16.55633951902581
2020-09,2020Q3,3,33.441,13.30040484324063,20.140595156759375,43,82,elastic_net,0.5359495093518174,13.836354352592448,20.140595156759375,19.604645647407555
2020-09,2020Q3,3,33.441,13.30040484324063,20.140595156759375,43,82,gbr,-7.852402194968752,5.448002648271878,20.140595156759375,27.992997351728125
2020-12,2020Q4,3,4.3251,0.2439308824426911,4.081169117557309,44,83,elastic_net,1.3438246952372226,1.5877555776799137,4.081169117557309,2.7373444223200862
2020-12,2020Q4,3,4.3251,0.2439308824426911,4.081169117557309,44,83,gbr,-1.561605429903852,-1.3176745474611609,4.081169117557309,5.642774547461161
2021-03,2021Q1,3,6.361,6.445527615799353,-0.0845276157993533,45,84,elastic_net,5.888986141617878,12.33451375741723,-0.0845276157993533,-5.973513757417231
2021-03,2021Q1,3,6.361,6.445527615799353,-0.0845276157993533,45,84,gbr,6.639213500776265,13.084741116575618,-0.0845276157993533,-6.723741116575618
2021-06,2021Q2,3,6.7251,1.918222702005434,4.806877297994566,46,85,elastic_net,-1.3102232782804109,0.6079994237250232,4.806877297994566,6.117100576274977
2021-06,2021Q2,3,6.7251,1.918222702005434,4.806877297994566,46,85,gbr,1.3812414909645245,3.2994641929699586,4.806877297994566,3.4256358070300417
2021-09,2021Q3,3,2.3038,4.940698073811647,-2.636898073811647,47,86,elastic_net,4.396578273402223,9.33727634721387,-2.636898073811647,-7.0334763472138695
2021-09,2021Q3,3,2.3038,4.940698073811647,-2.636898073811647,47,86,gbr,0.9126750811958128,5.85337315500746,-2.636898073811647,-3.54957315500746
2021-12,2021Q4,3,6.8946,4.303606980932482,2.5909930190675174,48,87,elastic_net,1.6336377771821926,5.937244758114675,2.5909930190675174,0.9573552418853248
2021-12,2021Q4,3,6.8946,4.303606980932482,2.5909930190675174,48,87,gbr,0.3613608976836864,4.664967878616169,2.5909930190675174,2.2296321213838306
2022-03,2022Q1,3,-1.574,2.92416225086644,-4.49816225086644,49,88,elastic_net,-0.18757072364856292,2.736591527217877,-4.49816225086644,-4.310591527217877
2022-03,2022Q1,3,-1.574,2.92416225086644,-4.49816225086644,49,88,gbr,-2.2069332725099224,0.7172289783565176,-4.49816225086644,-2.291228978356518
2022-06,2022Q2,3,-0.5769,4.795762097812129,-5.372662097812129,50,89,elastic_net,-0.721543613111099,4.07421848470103,-5.372662097812129,-4.65111848470103
2022-06,2022Q2,3,-0.5769,4.795762097812129,-5.372662097812129,50,89,gbr,-5.2858784984527185,-0.4901164006405896,-5.372662097812129,-0.08678359935941038
2022-09,2022Q3,3,3.2435,1.9608755356938952,1.2826244643061049,51,90,elastic_net,-5.247525597169302,-3.286650061475407,1.2826244643061049,6.530150061475407
2022-09,2022Q3,3,3.2435,1.9608755356938952,1.2826244643061049,51,90,gbr,-5.143790404120835,-3.1829148684269395,1.2826244643061049,6.4264148684269395
2022-12,2022Q4,3,2.5735,2.315192170977631,0.2583078290223692,52,91,elastic_net,-0.14568808557012428,2.1695040854075067,0.25830782902236926,0.4039959145924934
2022-12,2022Q4,3,2.5735,2.315192170977631,0.2583078290223692,52,91,gbr,-3.4402869465387282,-1.1250947755610974,0.25830782902236926,3.6985947755610975
2023-03,2023Q1,3,2.0027,2.3030327572486216,-0.3003327572486216,53,92,elastic_net,0.11070443568489982,2.4137371929335214,-0.30033275724862163,-0.4110371929335215
2023-03,2023Q1,3,2.0027,2.3030327572486216,-0.3003327572486216,53,92,gbr,-0.256295050728706,2.0467377065199157,-0.30033275724862163,-0.04403770651991579
2023-06,2023Q2,3,2.0617,2.5579931816692634,-0.4962931816692633,54,93,elastic_net,0.6004008412343489,3.1583940229036123,-0.4962931816692633,-1.0966940229036122
2023-06,2023Q2,3,2.0617,2.5579931816692634,-0.4962931816692633,54,93,gbr,-0.4808008802250172,2.077192301444246,-0.4962931816692633,-0.01549230144424607
2023-09,2023Q3,3,4.8609,2.387815169824383,2.473084830175617,55,94,elastic_net,-1.287317467335938,1.1004977024884448,2.473084830175617,3.760402297511555
2023-09,2023Q3,3,4.8609,2.387815169824383,2.473084830175617,55,94,gbr,-0.807583854860469,1.5802313149639138,2.473084830175617,3.280668685036086
2023-12,2023Q4,3,3.3967,2.1419067284431694,1.2547932715568306,56,95,elastic_net,-0.13033813862427812,2.011568589818891,1.2547932715568306,1.385131410181109
2023-12,2023Q4,3,3.3967,2.1419067284431694,1.2547932715568306,56,95,gbr,1.9808484342989083,4.122755162742077,1.2547932715568306,-0.7260551627420773
2024-03,2024Q1,3,1.4095,2.5453465618065674,-1.1358465618065674,57,96,elastic_net,0.5405190086482925,3.08586557045486,-1.1358465618065674,-1.67636557045486
2024-03,2024Q1,3,1.4095,2.5453465618065674,-1.1358465618065674,57,96,gbr,-1.8927204339378587,0.6526261278687087,-1.1358465618065674,0.7568738721312913
2024-06,2024Q2,3,2.9895,2.5137555024697646,0.4757444975302354,58,97,elastic_net,-0.2259258905646352,2.2878296119051296,0.4757444975302354,0.7016703880948705
2024-06,2024Q2,3,2.9895,2.5137555024697646,0.4757444975302354,58,97,gbr,0.46475266777149277,2.9785081702412572,0.4757444975302354,0.0109918297587428
2024-09,2024Q3,3,3.073,2.3223262878940147,0.7506737121059852,59,98,elastic_net,2.669257613859253,4.991583901753268,0.7506737121059852,-1.918583901753268
2024-09,2024Q3,3,3.073,2.3223262878940147,0.7506737121059852,59,98,gbr,1.3399825743091234,3.662308862203138,0.7506737121059852,-0.5893088622031382
2024-12,2024Q4,3,2.4495,1.7746299209588607,0.6748700790411393,60,99,elastic_net,1.045466281758844,2.820096202717705,0.6748700790411393,-0.37059620271770477
2024-12,2024Q4,3,2.4495,1.7746299209588607,0.6748700790411393,60,99,gbr,-0.06698048681447676,1.707649434144384,0.6748700790411393,0.741850565855616
2025-03,2025Q1,3,-0.502,3.3456445144029945,-3.8476445144029943,61,100,elastic_net,1.1237103537604318,4.4693548681634265,-3.8476445144029947,-4.971354868163426
2025-03,2025Q1,3,-0.502,3.3456445144029945,-3.8476445144029943,61,100,gbr,-1.082247139761052,2.2633973746419427,-3.8476445144029947,-2.7653973746419425
2025-06,2025Q2,3,3.8386,3.5682475382985506,0.2703524617014494,62,101,elastic_net,3.0315442133864874,6.5997917516850375,0.27035246170144944,-2.7611917516850375
2025-06,2025Q2,3,3.8386,3.5682475382985506,0.2703524617014494,62,101,gbr,0.7503432441562906,4.318590782454841,0.27035246170144944,-0.47999078245484084
